Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
60.753241062,-11.91241,131.2464,26.49567,1.161521,0.01480067,0.0339206,-31.58433,-40.47196,27.99833
60.763236999,-13.20461,142.8795,28.20285,1.194034,-0.004025337,0.03051874,-31.58433,-40.47196,27.99833
60.77323389,-13.20461,154.3345,29.17838,1.220013,-0.01232482,0.02329694,-32.3391,-39.73703,25.60221
60.783229828,-11.97394,165.1366,29.72712,1.240306,-0.02884849,0.03235877,-32.3391,-39.73703,25.60221
60.793226242,-9.26647999999999,175.4046,29.91003,1.258392,-0.03191907,0.02945657,-32.3391,-39.73703,25.60221
60.803222179,-5.205287,184.7229,30.15391,1.290731,-0.0415244,0.02509549,-32.3391,-39.73703,25.60221
60.81321907,-0.713361400000001,192.8542,30.15391,1.316758,-0.05218684,0.02505286,-32.3391,-39.73703,25.60221
60.823215008,3.840098,200.57,29.72712,1.346472,-0.05158662,0.02643663,-34.9073,-38.28113,20.09257
60.833211899,7.83975800000002,207.7516,29.91003,1.377374,-0.0363803,0.02829315,-34.9073,-38.28113,20.09257
60.843207836,9.93188800000003,214.8739,29.23935,1.391688,-0.0200088,0.03400689,-34.9073,-38.28113,20.09257
60.85320425,10.42415,219.5627,29.48323,1.416448,-0.01516369,0.03204818,-34.9073,-38.28113,20.09257
60.863200188,9.62422099999999,224.9044,29.30032,1.420221,-0.008136806,0.04831138,-34.9073,-38.28113,20.09257
60.873197079,8.88582200000002,228.2282,30.33682,1.44439,-0.02371292,0.04635895,-37.15994,-36.8901,14.13408
60.883193016,8.27049000000001,231.8487,30.15391,1.430802,-0.0005947713,0.05307675,-37.15994,-36.8901,14.13408
60.89318943,7.101359,233.7479,30.76362,1.43845,0.007331391,0.05306138,-37.15994,-36.8901,14.13408
60.903185368,4.516963,235.944,29.971,1.44181,0.01047133,0.07028345,-37.15994,-36.8901,14.13408
60.913182259,1.747968,237.2497,30.39779,1.415374,0.01814958,0.1167495,-37.15994,-36.8901,14.13408
60.923178196,-1.144094,238.4368,31.12944,1.42183,0.01212219,0.1344471,-38.30059,-34.67579,7.083036
60.93317461,-4.282289,238.9709,31.73915,1.425434,0.002085134,0.144972,-38.30059,-34.67579,7.083036
60.943171024,-5.63602,238.4368,33.08051,1.408975,-0.02918242,0.1622375,-38.30059,-34.67579,7.083036
60.953167438,-3.666957,237.5465,33.75119,1.394546,-0.06475259,0.1828506,-38.30059,-34.67579,7.083036
60.963163376,0.209637,236.122,33.56827,1.389816,-0.07200357,0.197218,-38.30059,-34.67579,7.083036
60.973160267,2.609433,234.1634,33.20245,1.387836,-0.06995858,0.2125354,-39.79998,-33.22554,-0.03123283
60.983156204,4.209297,232.6796,31.92206,1.374696,-0.09624847,0.2355367,-39.79998,-33.22554,-0.03123283
60.993152618,6.85522600000001,230.0681,31.92206,1.326985,-0.09718137,0.2896992,-39.79998,-33.22554,-0.03123283
61.003148556,11.47022,227.6346,30.94653,1.290328,-0.1166117,0.3165683,-39.79998,-33.22554,-0.03123283
61.013145447,16.76208,226.2102,30.09294,1.227161,-0.0988851,0.3721887,-39.8189,-30.63279,-8.301468
61.023141384,21.4386,225.1418,29.42226,1.182862,-0.07478428,0.3933171,-39.8189,-30.63279,-8.301468
61.033137321,21.254,224.3703,27.77605,1.159196,-0.06025784,0.3856974,-39.8189,-30.63279,-8.301468
61.043134213,17.43894,221.5213,28.69061,1.123074,-0.03074224,0.39676,-39.8189,-30.63279,-8.301468
61.05313015,12.14708,218.6131,28.87353,1.08394,-0.02204566,0.4226691,-39.8189,-30.63279,-8.301468
61.063126564,9.50115500000001,214.9926,28.9345,1.05644,-0.03666374,0.4246351,-38.32991,-28.77642,-15.00852
61.073122501,7.22442600000001,210.6005,28.99547,1.020039,-0.01841804,0.4261296,-38.32991,-28.77642,-15.00852
61.083119392,0.886502600000001,203.775,28.75159,0.9868541,-0.04122959,0.4477292,-38.32991,-28.77642,-15.00852
61.09311533,-0.3441621,196.4153,27.4712,0.9248365,-0.08547558,0.4727347,-38.32991,-28.77642,-15.00852
61.103111744,1.501835,187.6905,27.16635,0.8682461,-0.08233859,0.459911,-38.32991,-28.77642,-15.00852
61.113107681,-0.6518282,178.1941,24.84946,0.8020549,-0.06012815,0.481078,-35.70582,-27.35863,-22.09186
61.123104572,-1.944026,168.9945,24.05684,0.7375718,-0.05098243,0.5046383,-35.70582,-27.35863,-22.09186
61.13310051,-2.990091,160.8039,23.38616,0.6705495,-0.01178139,0.4726804,-35.70582,-27.35863,-22.09186
61.143096924,-10.55868,151.4262,21.86189,0.6122227,0.05791721,0.4622355,-35.70582,-27.35863,-22.09186
61.153093338,-22.74226,141.6331,20.70344,0.5614858,0.08629844,0.4340807,-35.70582,-27.35863,-22.09186
61.163089752,-35.47964,130.5342,21.37412,0.5021427,0.05363096,0.3911207,-32.02356,-26.23022,-26.84363
61.17308569,-44.52502,118.9604,21.49607,0.4463511,-0.01252264,0.3452917,-32.02356,-26.23022,-26.84363
61.183082581,-47.72475,106.5558,20.76442,0.3963585,-0.07538283,0.3281662,-32.02356,-26.23022,-26.84363
61.193078518,-44.52502,94.4479199999999,19.17917,0.3766882,-0.1182194,0.3095471,-32.02356,-26.23022,-26.84363
61.203074932,-36.77184,82.3400300000002,17.16714,0.3424855,-0.1393442,0.305305,-32.02356,-26.23022,-26.84363
61.213070869,-28.03412,70.46957,14.24054,0.302177,-0.1207248,0.3029776,-28.29038,-24.71391,-30.75845
61.223067761,-19.72713,59.3706699999999,11.19201,0.2728972,-0.09269859,0.2958428,-28.29038,-24.71391,-30.75845
61.233063698,-14.49681,48.44984,8.75317599999999,0.2366446,-0.05649643,0.2944609,-28.29038,-24.71391,-30.75845
61.243060112,-10.68175,37.46965,6.55822899999999,0.2194419,-0.04853582,0.298796,-28.29038,-24.71391,-30.75845
61.253056049,-6.37441899999998,27.26104,4.24134,0.2033823,-0.04993027,0.2873386,-28.29038,-24.71391,-30.75845
61.26305294,-2.805491,17.28984,2.046392,0.1883802,-0.05563782,0.2801876,-26.43796,-23.19804,-33.07467
61.273048878,1.194169,6.96253299999998,-0.5143797,0.182268,-0.0673817,0.2845084,-26.43796,-23.19804,-33.07467
61.283045769,5.686095,-3.305426,-2.709327,0.1789913,-0.07485399,0.2715945,-26.43796,-23.19804,-33.07467
61.293041706,8.63968899999998,-13.87015,-5.148157,0.1818264,-0.06982452,0.2840312,-26.43796,-23.19804,-33.07467
61.30303812,10.91642,-24.37552,-7.70892999999997,0.1948924,-0.06454027,0.302193,-26.43796,-23.19804,-33.07467
61.313034058,12.82395,-35.41506,-9.96484800000001,0.2034131,-0.07692307,0.3112743,-24.25197,-23.18163,-33.05845
61.323030949,15.16221,-46.15784,-12.34271,0.2176505,-0.08241605,0.3174723,-24.25197,-23.18163,-33.05845
61.333026886,17.43894,-57.07867,-14.59863,0.2391099,-0.08270078,0.3461496,-24.25197,-23.18163,-33.05845
61.3430233,19.65414,-68.7117400000001,-16.67163,0.2606114,-0.08552404,0.362863,-24.25197,-23.18163,-33.05845
61.353019238,21.9924,-79.9293399999997,-18.13493,0.2941525,-0.08085979,0.3752463,-24.25197,-23.18163,-33.05845
61.363016129,23.22306,-91.5624000000002,-19.29338,0.3248889,-0.08259012,0.3852433,-24.94069,-23.18352,-32.67654
61.373012066,23.96146,-103.3142,-20.26891,0.3654149,-0.1121406,0.4138948,-24.94069,-23.18352,-32.67654
61.38300848,26.97659,-114.5911,-21.06153,0.4164955,-0.133432,0.4195541,-24.94069,-23.18352,-32.67654
61.393004894,30.48399,-124.6217,-21.7322,0.464068,-0.1237408,0.4199473,-24.94069,-23.18352,-32.67654
61.403001309,32.51458,-134.5335,-22.46385,0.5124567,-0.1058646,0.4102868,-24.94069,-23.18352,-32.67654
61.412997246,32.08385,-144.9795,-22.82968,0.5567877,-0.07921191,0.4125955,-26.80633,-24.30869,-29.13685
61.422994137,28.94566,-155.2475,-23.1955,0.6121299,-0.06780408,0.4244606,-26.80633,-24.30869,-29.13685
61.432990074,25.93053,-164.2097,-23.37842,0.678688,-0.05733075,0.416206,-26.80633,-24.30869,-29.13685
61.442986488,21.8078,-171.332,-23.50036,0.7294955,-0.03838221,0.4122839,-26.80633,-24.30869,-29.13685
61.452982426,15.03915,-178.0981,-23.74424,0.7748691,-0.0157456,0.3983203,-26.80633,-24.30869,-29.13685
61.462979317,6.54756,-186.6449,-23.37842,0.8324035,-0.01826489,0.3704633,-30.54906,-25.44138,-24.83705
61.472975254,-2.990091,-196.438,-23.31745,0.8782012,-0.01783284,0.371819,-30.54906,-25.44138,-24.83705
61.482971668,-11.78934,-206.1718,-24.17104,0.9443995,-0.06546909,0.3865517,-30.54906,-25.44138,-24.83705
61.492967606,-14.12761,-213.4128,-25.20754,1.002837,-0.08965805,0.3783203,-30.54906,-25.44138,-24.83705
61.502964497,-15.4198,-219.8229,-27.09763,1.065778,-0.06802253,0.3762907,-30.54906,-25.44138,-24.83705
61.512960434,-14.43527,-223.7995,-28.92676,1.11499,-0.04171548,0.3833768,-33.91008,-27.31507,-18.5309
61.522957325,-15.2352,-226.589,-30.0852,1.164482,-0.004949076,0.3646166,-33.91008,-27.31507,-18.5309
61.532953262,-18.49647,-228.3102,-30.81685,1.205145,0.008733474,0.3382205,-33.91008,-27.31507,-18.5309
61.542949677,-23.35759,-230.0908,-31.42656,1.225991,0.01373278,0.3085111,-33.91008,-27.31507,-18.5309
61.552945614,-27.48032,-233.1178,-31.73141,1.265988,-0.01559755,0.2562841,-33.91008,-27.31507,-18.5309
61.562942505,-29.69551,-235.7886,-33.43859,1.310459,-0.07458623,0.2456932,-37.22737,-28.36093,-11.84169
61.572938442,-22.98839,-237.035,-34.0483,1.360383,-0.1126112,0.2307801,-37.22737,-28.36093,-11.84169
61.582934857,-15.9736,-239.053,-36.48713,1.38062,-0.1006102,0.2240416,-37.22737,-28.36093,-11.84169
61.592930794,-8.95881500000001,-239.7652,-38.86499,1.401505,-0.07107616,0.220169,-37.22737,-28.36093,-11.84169
61.602927685,-3.420824,-240.2994,-39.96246,1.421891,-0.04110112,0.2124685,-37.22737,-28.36093,-11.84169
61.612923622,-0.836427900000001,-241.0117,-40.32829,1.437104,0.004737569,0.1971158,-39.09449,-30.21357,-4.363416
61.622920036,-1.021028,-240.7149,-41.5477,1.450952,0.0194666,0.1836877,-39.09449,-30.21357,-4.363416
61.63291645,-1.574827,-240.062,-41.66965,1.479963,0.03104097,0.1644911,-39.09449,-30.21357,-4.363416
61.642912865,-2.005559,-238.1627,-41.30382,1.48249,0.05186794,0.1515598,-39.09449,-30.21357,-4.363416
61.652908802,-2.128626,-235.6106,-40.45023,1.498028,0.05449498,0.1395676,-39.46265,-32.05497,3.125979
61.662905693,-2.005559,-232.4056,-39.35276,1.499826,0.06214765,0.1223338,-39.46265,-32.05497,3.125979
61.67290163,-2.682425,-228.429,-38.37722,1.496997,0.05656219,0.10224,-39.46265,-32.05497,3.125979
61.682898045,-4.220756,-223.6808,-37.95043,1.473189,0.05257178,0.08936096,-39.46265,-32.05497,3.125979
61.692893982,-4.713021,-218.2797,-36.85295,1.457425,0.03572953,0.08843562,-39.46265,-32.05497,3.125979
61.702890873,-4.405355,-211.7509,-36.24325,1.442179,0.01680902,0.0717169,-38.31413,-34.64964,10.17905
61.71288681,-4.405355,-204.9848,-35.32869,1.425072,0.01926386,0.05834597,-38.31413,-34.64964,10.17905
61.722883224,-4.589955,-196.9128,-34.17024,1.40026,0.01743866,0.07178982,-38.31413,-34.64964,10.17905
61.732879162,-4.159222,-188.3067,-32.46306,1.387192,0.01285964,0.07755669,-38.31413,-34.64964,10.17905
61.742876053,-4.159222,-179.1071,-30.63394,1.362079,0.02703383,0.08764692,-38.31413,-34.64964,10.17905
61.75287199,-5.26682,-169.314,-28.86578,1.349761,0.03398748,0.07761651,-36.79984,-36.49386,15.68284
61.762868881,-7.78968299999997,-158.4525,-27.46346,1.307542,0.02501956,0.09157112,-36.79984,-36.49386,15.68284
61.772864819,-9.758747,-147.6504,-25.51239,1.283099,0.003102575,0.08587646,-36.79984,-36.49386,15.68284
61.782861233,-10.43561,-135.7799,-23.43939,1.243965,-0.01462154,0.09217074,-36.79984,-36.49386,15.68284
61.79285717,-9.69721300000001,-123.6127,-21.36638,1.217655,-0.04097521,0.08360901,-36.79984,-36.49386,15.68284
61.802854061,-8.09734899999998,-111.1487,-19.78114,1.188172,-0.05364484,0.09036374,-34.54381,-37.89143,20.86732
61.812849998,-6.49748500000001,-98.15051,-18.13493,1.145987,-0.06461726,0.09761874,-34.54381,-37.89143,20.86732
61.822846413,-4.897621,-84.9149399999998,-16.67163,1.121759,-0.07189033,0.09862001,-34.54381,-37.89143,20.86732
61.83284235,-3.051624,-71.3825999999998,-14.35474,1.098306,-0.06843106,0.1024886,-34.54381,-37.89143,20.86732
61.842839241,-2.620892,-57.4941399999999,-11.97688,1.07751,-0.05085333,0.1034775,-34.54381,-37.89143,20.86732
61.852835178,-3.851556,-43.30892,-9.41611100000001,1.061905,-0.05018537,0.1039831,-33.77303,-39.38761,23.20301
61.862831593,-5.75908599999999,-29.06436,-6.42854300000001,1.044443,-0.0543828,0.1078432,-33.77303,-39.38761,23.20301
61.872828007,-7.54354999999999,-14.64173,-3.562918,1.024159,-0.06399013,0.1107525,-33.77303,-39.38761,23.20301
61.882824421,-8.528082,-0.575217599999998,-0.3924382,1.018441,-0.07092822,0.1083714,-33.77303,-39.38761,23.20301
61.892820358,-8.28194900000001,13.25388,2.899983,1.014789,-0.0841515,0.1050311,-33.77303,-39.38761,23.20301
61.902817249,-7.05128400000001,27.08298,6.13143299999997,1.015826,-0.08756329,0.1016802,-32.33571,-39.74356,24.8282
61.912813187,-5.45142,40.73403,8.87511700000002,1.017376,-0.09247543,0.09258579,-32.33571,-39.74356,24.8282
61.922809601,-3.72849,54.44443,11.6188,1.022254,-0.09293519,0.08492019,-32.33571,-39.74356,24.8282
61.932805538,-1.944026,67.56129,14.30152,1.018643,-0.08235092,0.08109514,-32.33571,-39.74356,24.8282
61.942802429,-0.3441621,80.2033499999998,17.0452,1.045276,-0.07362512,0.07434641,-32.33571,-39.74356,24.8282
61.952798367,1.009569,93.0828200000001,19.91082,1.070846,-0.06003899,0.06999116,-33.07394,-40.13609,24.05066
61.962794781,1.317235,105.1313,22.83742,1.097151,-0.05947981,0.07425233,-33.07394,-40.13609,24.05066
61.972790718,1.501835,117.2392,25.64208,1.129568,-0.04716358,0.07562838,-33.07394,-40.13609,24.05066
61.982787609,2.301767,129.3471,27.89799,1.170513,-0.04780807,0.07603574,-33.07394,-40.13609,24.05066
61.992783546,3.286299,140.7428,30.03197,1.200514,-0.03648076,0.08076628,-33.07394,-40.13609,24.05066
62.002780437,3.901631,151.8417,32.22692,1.239327,-0.02747925,0.07782485,-33.43317,-40.16886,20.50037
62.012776375,4.024698,161.9909,34.23895,1.26792,-0.01914365,0.07729428,-33.43317,-40.16886,20.50037
62.022772789,2.978632,171.606,36.0071,1.304282,-0.009113394,0.08584268,-33.43317,-40.16886,20.50037
62.032768726,2.240234,180.6869,37.95817,1.339024,-0.0166266,0.09248412,-33.43317,-40.16886,20.50037
62.042765617,1.994101,189.2337,39.78729,1.354944,-0.008033513,0.09436845,-33.43317,-40.16886,20.50037
62.052761555,1.747968,197.0682,40.51894,1.373544,-0.01257809,0.08859429,-36.01601,-38.31953,16.53671
62.062757969,1.871034,203.8937,42.04321,1.391185,-0.01742578,0.1048364,-36.01601,-38.31953,16.53671
62.072753906,1.932567,210.7786,42.16515,1.400531,-0.02208737,0.106257,-36.01601,-38.31953,16.53671
62.082750797,2.240234,216.2983,42.77486,1.423472,-0.02402435,0.1105247,-36.01601,-38.31953,16.53671
62.092746735,2.1787,221.462,42.95777,1.418007,-0.01822647,0.1186685,-36.01601,-38.31953,16.53671
62.102743149,1.440302,225.9134,42.65292,1.413661,-0.02021662,0.1229838,-37.52534,-36.54579,10.19475
62.112739563,1.009569,229.2965,42.95777,1.410238,-0.01915007,0.1406968,-37.52534,-36.54579,10.19475
62.122735977,-0.2210956,232.1454,42.77486,1.41625,-0.02769928,0.1493029,-37.52534,-36.54579,10.19475
62.132731915,-1.082561,233.8667,42.71389,1.398994,-0.0167846,0.1579445,-37.52534,-36.54579,10.19475
62.142728806,-1.82096,234.935,42.59195,1.396146,-0.02067137,0.164172,-37.52534,-36.54579,10.19475
62.152724743,-2.067093,235.1724,42.40903,1.385535,-0.02605529,0.1828563,-39.41717,-34.33384,3.525149
62.162721157,-2.436292,234.5789,41.73835,1.376955,-0.03580768,0.1977097,-39.41717,-34.33384,3.525149
62.172717094,-1.390227,233.0357,41.31156,1.371612,-0.06260492,0.2015545,-39.41717,-34.33384,3.525149
62.182713985,1.255702,231.1364,40.64088,1.323372,-0.06252471,0.2083386,-39.41717,-34.33384,3.525149
62.192709923,4.763096,228.1095,40.45797,1.312003,-0.07969587,0.2150629,-39.41717,-34.33384,3.525149
62.202706337,6.97829199999999,224.7264,39.48244,1.291241,-0.08900119,0.2519519,-39.79681,-32.50134,-4.35681
62.212702274,11.28562,221.5807,38.99467,1.282404,-0.1108238,0.2759017,-39.79681,-32.50134,-4.35681
62.222699165,16.02368,217.4854,38.81176,1.239444,-0.1061386,0.2965541,-39.79681,-32.50134,-4.35681
62.232695103,20.39254,213.7462,37.59234,1.206513,-0.1162054,0.3296359,-39.79681,-32.50134,-4.35681
62.242691994,25.74593,210.9566,37.16555,1.158623,-0.1080537,0.3680034,-39.79681,-32.50134,-4.35681
62.252687931,31.16085,208.4045,35.82419,1.141217,-0.1151526,0.3732999,-39.82867,-29.51842,-11.46807
62.262684345,35.22205,204.6059,34.29992,1.109092,-0.09092967,0.3814855,-39.82867,-29.51842,-11.46807
62.272680283,38.29871,200.5106,32.53177,1.04838,-0.07483169,0.4131731,-39.82867,-29.51842,-11.46807
62.282677174,41.12923,196.356,29.84906,1.005447,-0.07162571,0.4314331,-39.82867,-29.51842,-11.46807
62.292673111,43.22137,192.498,27.59314,0.9657767,-0.03497005,0.4338857,-37.58233,-28.03678,-18.16753
62.302669525,41.9907,188.106,24.36169,0.945356,-0.01086149,0.4573652,-37.58233,-28.03678,-18.16753
62.312665463,39.28324,183.892,20.82539,0.8986667,0.01074484,0.4765842,-37.58233,-28.03678,-18.16753
62.322662354,36.63731,178.0754,18.20364,0.8725337,0.02733299,0.4871541,-37.58233,-28.03678,-18.16753
62.332658291,30.23785,173.3272,16.25258,0.8283172,0.07194051,0.4656838,-37.58233,-28.03678,-18.16753
62.342654705,17.00821,167.3326,14.85025,0.7718651,0.06860603,0.4887547,-34.96081,-26.97919,-22.86233
62.352651119,5.009229,160.3884,15.09414,0.6941065,0.05800354,0.5070788,-34.96081,-26.97919,-22.86233
62.362647534,-5.512953,153.2068,15.70384,0.6356865,0.05402486,0.4641099,-34.96081,-26.97919,-22.86233
62.372643471,-18.1888,144.6007,16.31355,0.5780608,0.06063071,0.4608586,-34.96081,-26.97919,-22.86233
62.382640362,-31.47998,133.7986,16.86229,0.5149506,0.04833,0.474372,-34.96081,-26.97919,-22.86233
62.392636299,-41.57143,121.8094,17.83782,0.4836537,0.001866474,0.4562526,-30.5229,-26.22224,-27.2195
62.402632713,-47.47862,110.9479,17.83782,0.4450318,-0.04377866,0.4371886,-30.5229,-26.22224,-27.2195
62.412628651,-49.63228,99.4335199999999,16.74035,0.391893,-0.06876248,0.4238876,-30.5229,-26.22224,-27.2195
62.422625542,-47.78629,87.3256399999999,15.27705,0.3673315,-0.08436896,0.4177129,-30.5229,-26.22224,-27.2195
62.432621479,-42.86362,76.5235100000002,13.63084,0.3334453,-0.0969423,0.3914535,-30.5229,-26.22224,-27.2195
62.442617893,-38.7409,65.8400800000001,11.31395,0.301698,-0.09329256,0.3809792,-27.53134,-25.09191,-31.13786
62.452613831,-32.71064,55.03795,9.11900000000001,0.2708024,-0.1090812,0.3685942,-27.53134,-25.09191,-31.13786
62.462610722,-25.20359,45.30416,7.28987799999999,0.2589387,-0.1264902,0.3504335,-27.53134,-25.09191,-31.13786
62.472606659,-16.712,36.22325,5.03396,0.2479349,-0.137429,0.3471054,-27.53134,-25.09191,-31.13786
62.48260355,-7.85121599999999,27.37975,2.778041,0.2278398,-0.1316667,0.3299102,-27.53134,-25.09191,-31.13786
62.492599487,-0.713361400000001,17.58661,0.583093999999999,0.2118241,-0.1091264,0.3318467,-24.939,-23.18679,-33.06355
62.502595902,4.578496,7.25929500000001,-1.794766,0.2006921,-0.1132821,0.3266028,-24.939,-23.18679,-33.06355
62.512591839,9.747288,-2.593198,-4.355537,0.1996192,-0.1079053,0.3323462,-24.939,-23.18679,-33.06355
62.52258873,13.93155,-12.44569,-6.42854300000001,0.1948894,-0.08950663,0.3352212,-24.939,-23.18679,-33.06355
62.532584667,15.83908,-23.24782,-8.80640299999999,0.1936819,-0.0767732,0.3486201,-24.939,-23.18679,-33.06355
62.542581082,15.59294,-34.76218,-10.81844,0.2081822,-0.06998962,0.3682147,-24.18165,-23.56152,-33.05596
62.552577019,15.16221,-45.97978,-12.58659,0.2265003,-0.08508134,0.3787154,-24.18165,-23.56152,-33.05596
62.56257391,15.90061,-56.66321,-14.04989,0.2398265,-0.09402023,0.3820445,-24.18165,-23.56152,-33.05596
62.572569847,16.82361,-67.3466300000001,-15.45222,0.2632589,-0.09581153,0.4011471,-24.18165,-23.56152,-33.05596
62.582566261,18.66961,-77.4958900000001,-16.42775,0.3004738,-0.1051845,0.4116133,-24.18165,-23.56152,-33.05596
62.592562675,19.83874,-86.5768099999999,-17.28134,0.3356212,-0.1082943,0.4206458,-24.55977,-23.55779,-32.28474
62.60255909,21.0694,-96.0731800000002,-18.07396,0.3673502,-0.1109726,0.4311198,-24.55977,-23.55779,-32.28474
62.612555981,23.34613,-105.3915,-18.98852,0.400722,-0.1233678,0.4382435,-24.55977,-23.55779,-32.28474
62.622551918,25.37673,-114.9472,-19.59823,0.4423218,-0.1326235,0.4520521,-24.55977,-23.55779,-32.28474
62.632548332,28.20726,-123.7907,-20.57376,0.4875611,-0.1282623,0.4591507,-24.55977,-23.55779,-32.28474
62.642544269,30.29939,-133.109,-21.30541,0.5299333,-0.1268428,0.4696051,-26.43606,-23.93206,-29.9101
62.652541161,31.59158,-142.0713,-22.09803,0.5773388,-0.1084956,0.4604248,-26.43606,-23.93206,-29.9101
62.662537098,30.05325,-151.3896,-22.89065,0.6274148,-0.07638407,0.4627222,-26.43606,-23.93206,-29.9101
62.672533512,26.60739,-159.7583,-23.37842,0.6839793,-0.05237463,0.4683603,-26.43606,-23.93206,-29.9101
62.682529449,21.56167,-166.5244,-23.01259,0.7312273,-0.02584416,0.4510424,-26.43606,-23.93206,-29.9101
62.69252634,12.88548,-172.519,-22.82968,0.7878153,-0.003410511,0.4437593,-29.40573,-26.20019,-25.59865
62.702522278,1.132635,-180.1755,-22.89065,0.8098036,0.01863687,0.4159579,-29.40573,-26.20019,-25.59865
62.712518692,-6.80515100000002,-187.1197,-22.52483,0.8590091,-0.007337079,0.39195,-29.40573,-26.20019,-25.59865
62.722515106,-12.95848,-193.1143,-22.03706,0.9004434,-0.03508031,0.3507273,-29.40573,-26.20019,-25.59865
62.73251152,-19.97326,-200.474,-22.76871,0.9521581,-0.03922943,0.3166594,-29.40573,-26.20019,-25.59865
62.742507458,-24.95745,-207.715,-23.80521,1.006372,-0.04597726,0.3117808,-33.52342,-27.63958,-19.75194
62.752504349,-29.63398,-215.0153,-25.63433,1.061295,-0.03861437,0.307376,-33.52342,-27.63958,-19.75194
62.762500286,-34.3105,-222.4344,-28.07316,1.111515,-0.01434962,0.3015393,-33.52342,-27.63958,-19.75194
62.7724967,-37.14103,-227.6574,-29.71938,1.17627,-0.03732784,0.3057395,-33.52342,-27.63958,-19.75194
62.782492638,-38.06403,-231.5153,-31.91432,1.204438,-0.03325665,0.2650104,-33.52342,-27.63958,-19.75194
62.792489529,-38.12556,-235.9667,-33.80442,1.234913,-0.02233668,0.2242755,-36.10226,-27.98903,-13.83488
62.802485466,-37.14103,-239.7652,-36.30422,1.284111,-0.02211379,0.1954751,-36.10226,-27.98903,-13.83488
62.81248188,-35.47964,-243.9199,-37.88946,1.3273,-0.01326268,0.166683,-36.10226,-27.98903,-13.83488
62.822477817,-34.18744,-246.9469,-40.02343,1.374767,-0.02404011,0.1608601,-36.10226,-27.98903,-13.83488
62.832474709,-31.04924,-249.321,-42.34032,1.397552,-0.0441618,0.1431182,-36.10226,-27.98903,-13.83488
62.842470646,-25.32665,-250.2706,-44.65722,1.434495,-0.06531683,0.141145,-38.71718,-29.85057,-6.749174
62.852467537,-16.46587,-250.508,-46.3644,1.468258,-0.0465822,0.1506528,-38.71718,-29.85057,-6.749174
62.862463474,-6.98975099999999,-249.2023,-47.76672,1.495792,-0.03398617,0.1400729,-38.71718,-29.85057,-6.749174
62.872459888,0.2711702,-248.0152,-48.25449,1.505026,-0.007265563,0.1194712,-38.71718,-29.85057,-6.749174
62.882455826,6.11682699999999,-246.294,-48.4374,1.509496,0.01419539,0.1185007,-38.71718,-29.85057,-6.749174
62.892452717,9.99342099999999,-243.2077,-47.82769,1.523255,0.03384788,0.1122501,-39.46008,-31.69477,0.7374401
62.902448654,13.31621,-239.884,-45.9376,1.534769,0.04322053,0.1026561,-39.46008,-31.69477,0.7374401
62.912445068,14.91608,-236.0854,-44.16945,1.531408,0.04002792,0.07969117,-39.46008,-31.69477,0.7374401
62.922441006,15.71601,-231.8714,-42.52324,1.518981,0.05282826,0.07157374,-39.46008,-31.69477,0.7374401
62.932437897,16.26981,-227.0045,-40.38926,1.502948,0.04993702,0.05580943,-38.69614,-33.90808,8.237206
62.942433834,15.77754,-221.366,-38.92596,1.487816,0.05097746,0.04291398,-38.69614,-33.90808,8.237206
62.952430248,14.42381,-214.8966,-37.27975,1.459326,0.06301835,0.03961052,-38.69614,-33.90808,8.237206
62.962426662,11.90095,-208.0117,-35.26772,1.430009,0.06732048,0.0420534,-38.69614,-33.90808,8.237206
62.972423077,8.76275599999999,-200.3553,-33.07277,1.398236,0.07249773,0.039236,-38.69614,-33.90808,8.237206
62.982419014,4.763096,-191.8085,-31.24364,1.375877,0.06968769,0.04597576,-36.41553,-36.87467,15.30065
62.992415905,0.5173032,-183.0837,-29.71938,1.345232,0.06655601,0.03550132,-36.41553,-36.87467,15.30065
63.002411842,-4.097689,-173.3499,-27.76831,1.31516,0.05918941,0.03890567,-36.41553,-36.87467,15.30065
63.012408257,-8.40501600000002,-162.6072,-26.73181,1.281064,0.03214772,0.02509337,-36.41553,-36.87467,15.30065
63.022404194,-11.11248,-151.5676,-24.96366,1.250208,0.01452576,0.02467312,-36.41553,-36.87467,15.30065
63.032401085,-12.65081,-139.6972,-23.92715,1.210006,0.001561007,0.02235366,-35.66804,-37.89986,20.85898
63.042397022,-13.32767,-127.6486,-22.82968,1.176753,-0.01796872,0.03103103,-35.66804,-37.89986,20.85898
63.052393436,-13.38921,-114.7098,-21.7322,1.137627,-0.03622249,0.03253967,-35.66804,-37.89986,20.85898
63.062389374,-12.71234,-101.6523,-20.32988,1.099626,-0.03640838,0.04122033,-35.66804,-37.89986,20.85898
63.072386265,-12.71234,-88.4760799999997,-19.11046,1.077739,-0.03886789,0.03216617,-35.66804,-37.89986,20.85898
63.082382202,-12.40468,-74.2908599999997,-17.40328,1.042878,-0.05071576,0.0341443,-33.09923,-38.99175,24.43158
63.092379093,-11.66628,-60.5804599999998,-15.39124,1.017777,-0.06334268,0.03610561,-33.09923,-38.99175,24.43158
