---- Model: cnn_lstm_run_1 ----
Train Losses:
Epoch 1: 0.031226245686411858
Epoch 2: 0.01685066521167755
Epoch 3: 0.015044580213725567
Epoch 4: 0.009902025572955608
Epoch 5: 0.00779216131195426
Epoch 6: 0.011174996383488178
Epoch 7: 0.009493609890341759
Epoch 8: 0.007691169157624245
Epoch 9: 0.005922312848269939
Epoch 10: 0.006552534643560648
Epoch 11: 0.006801022216677666
Epoch 12: 0.004906819202005863
Epoch 13: 0.004835998173803091
Epoch 14: 0.005133249796926975
Epoch 15: 0.006890494376420975
Epoch 16: 0.0058283996768295765
Epoch 17: 0.005947614088654518
Epoch 18: 0.004261818248778582
Epoch 19: 0.004800024908035994
Epoch 20: 0.004697853233665228
Epoch 21: 0.005811293609440327
Epoch 22: 0.004725212696939707
Epoch 23: 0.00728978356346488
Epoch 24: 0.0051949056796729565
Epoch 25: 0.006324694491922855
Epoch 26: 0.002678948687389493
Epoch 27: 0.003930314444005489
Epoch 28: 0.003608337137848139
Epoch 29: 0.0031714700162410736
Epoch 30: 0.0030410736799240112
Epoch 31: 0.0027100404258817434
Epoch 32: 0.002978860167786479
Epoch 33: 0.00427135219797492
Epoch 34: 0.002579093212261796
Epoch 35: 0.003556119278073311
Epoch 36: 0.0030118634458631277
Epoch 37: 0.0038551560137420893
Epoch 38: 0.0034893190022557974
Epoch 39: 0.003924792166799307
Epoch 40: 0.004425783641636372
Epoch 41: 0.003906916361302137
Epoch 42: 0.0027040489949285984
Epoch 43: 0.003552596317604184
Epoch 44: 0.005016539245843887
Epoch 45: 0.004068744368851185
Epoch 46: 0.003032434731721878
Epoch 47: 0.0028484435752034187
Epoch 48: 0.0023370131384581327
Epoch 49: 0.0034649097360670567
Epoch 50: 0.0036250732373446226
Validation Losses:
Epoch 1: 0.03139576453252016
Epoch 2: 0.02047839319226852
Epoch 3: 0.012786329294183545
Epoch 4: 0.010196226925591682
Epoch 5: 0.00905114407147823
Epoch 6: 0.008484853481489836
Epoch 7: 0.00786151570926922
Epoch 8: 0.0073101341341208536
Epoch 9: 0.00702539596327671
Epoch 10: 0.006970031079933467
Epoch 11: 0.00639607653666379
Epoch 12: 0.005685793007931229
Epoch 13: 0.006470824004769271
Epoch 14: 0.005584765174895606
Epoch 15: 0.005786528181306659
Epoch 16: 0.005097826247904568
Epoch 17: 0.0051831001767738095
Epoch 18: 0.004691386368247485
Epoch 19: 0.004647501200001068
Epoch 20: 0.0046130323706010355
Epoch 21: 0.005139627928704321
Epoch 22: 0.0044199067678008155
Epoch 23: 0.004244103788784777
Epoch 24: 0.004471423693566324
Epoch 25: 0.004228325109830723
Epoch 26: 0.0042535924246123605
Epoch 27: 0.004089426311438432
Epoch 28: 0.004037499514921864
Epoch 29: 0.004055902657930576
Epoch 30: 0.004209736714834901
Epoch 31: 0.004095337917431038
Epoch 32: 0.004345478930491125
Epoch 33: 0.0037822427459020544
Epoch 34: 0.00397629177808545
Epoch 35: 0.0036877199339610165
Epoch 36: 0.003735249442937399
Epoch 37: 0.003947309077083794
Epoch 38: 0.003547982836343504
Epoch 39: 0.00354068849991151
Epoch 40: 0.0035497478850618964
Epoch 41: 0.003497363163748727
Epoch 42: 0.0037357027030851925
Epoch 43: 0.0036730086473201642
