---- Model: cnn_lstm_run_3 ----
Train Losses:
Epoch 1: 0.03607204556465149
Epoch 2: 0.034542303532361984
Epoch 3: 0.02156648598611355
Epoch 4: 0.011490380391478539
Epoch 5: 0.009341887198388577
Epoch 6: 0.00890798307955265
Epoch 7: 0.01046727504581213
Epoch 8: 0.00954547431319952
Epoch 9: 0.00827791914343834
Epoch 10: 0.0070272511802613735
Epoch 11: 0.006050826981663704
Epoch 12: 0.007450518198311329
Epoch 13: 0.005891561508178711
Epoch 14: 0.006099693477153778
Epoch 15: 0.00676545687019825
Epoch 16: 0.006487403064966202
Epoch 17: 0.004994433373212814
Epoch 18: 0.0035558666568249464
Epoch 19: 0.004892147611826658
Epoch 20: 0.004198218695819378
Epoch 21: 0.0034926822409033775
Epoch 22: 0.0045224265195429325
Epoch 23: 0.005844223778694868
Epoch 24: 0.00379309244453907
Epoch 25: 0.00569496862590313
Epoch 26: 0.0046037472784519196
Epoch 27: 0.0034449079539626837
Epoch 28: 0.0030650862026959658
Epoch 29: 0.003678096691146493
Epoch 30: 0.00422802846878767
Epoch 31: 0.0036241766065359116
Epoch 32: 0.002976757474243641
Epoch 33: 0.003194805234670639
Epoch 34: 0.0033510946668684483
Epoch 35: 0.0032203211449086666
Epoch 36: 0.003434279002249241
Epoch 37: 0.0030573494732379913
Epoch 38: 0.0028339503332972527
Epoch 39: 0.0031803068704903126
Epoch 40: 0.003757215104997158
Epoch 41: 0.002490891143679619
Epoch 42: 0.0035407720133662224
Epoch 43: 0.002931310562416911
Epoch 44: 0.0032780522014945745
Epoch 45: 0.0032921256497502327
Epoch 46: 0.0036022651474922895
Epoch 47: 0.00229807011783123
Epoch 48: 0.0034295294899493456
Epoch 49: 0.0030029050540179014
Epoch 50: 0.0029294020496308804
Validation Losses:
Epoch 1: 0.03449625183881466
Epoch 2: 0.03266897083993504
Epoch 3: 0.01978673647030119
Epoch 4: 0.012211958720407142
Epoch 5: 0.010271430151751916
Epoch 6: 0.00922895454590993
Epoch 7: 0.009607990410222885
Epoch 8: 0.00832516502176194
Epoch 9: 0.008328987054567409
Epoch 10: 0.007623358716347427
Epoch 11: 0.0069074261680644655
Epoch 12: 0.006874816890613097
Epoch 13: 0.0065506052836559235
Epoch 14: 0.006148410884902003
Epoch 15: 0.005853266942464526
Epoch 16: 0.005807612466877098
Epoch 17: 0.005786333744880235
Epoch 18: 0.00547443069754461
Epoch 19: 0.005208574149793151
Epoch 20: 0.00554726423812416
Epoch 21: 0.005158240923389021
Epoch 22: 0.005105687461397547
Epoch 23: 0.004814005570636756
Epoch 24: 0.00478573428377252
Epoch 25: 0.0046917579511517185
Epoch 26: 0.00476941928651512
Epoch 27: 0.004614164831994827
Epoch 28: 0.004434259143572547
Epoch 29: 0.0048027775207234984
Epoch 30: 0.004487006223382433
Epoch 31: 0.004362712394730353
Epoch 32: 0.004478673741634221
Epoch 33: 0.0042631614889414955
Epoch 34: 0.004088201042396659
Epoch 35: 0.004214171083562827
Epoch 36: 0.004312517027540655
Epoch 37: 0.003961266707425953
Epoch 38: 0.004185915881045481
Epoch 39: 0.003927878364683768
Epoch 40: 0.004117608042882179
Epoch 41: 0.003997501508196601
Epoch 42: 0.003725358843295873
Epoch 43: 0.004370331518913701
Epoch 44: 0.003802740594522721
Epoch 45: 0.003757662062011287
Epoch 46: 0.0037344685494713654
Epoch 47: 0.0037388250089633694
Epoch 48: 0.003921789660217489
Epoch 49: 0.0039055557772652546
Epoch 50: 0.0036773463426924206

SVM Test Accuracy: 90.17%
