---- Model: cnn_lstm_run_7 ----
Train Losses:
Epoch 1: 0.021938225254416466
Epoch 2: 0.011758178472518921
Epoch 3: 0.010853932239115238
Epoch 4: 0.007184664718806744
Epoch 5: 0.006595308426767588
Epoch 6: 0.0060452003963291645
Epoch 7: 0.00818832777440548
Epoch 8: 0.005252606701105833
Epoch 9: 0.004876393359154463
Epoch 10: 0.006061536259949207
Epoch 11: 0.004769728984683752
Epoch 12: 0.004326274618506432
Epoch 13: 0.0032360090408474207
Epoch 14: 0.005478420294821262
Epoch 15: 0.0033465023152530193
Epoch 16: 0.0036053932271897793
Epoch 17: 0.0025686833541840315
Epoch 18: 0.003428338561207056
Epoch 19: 0.00403407821431756
Epoch 20: 0.0029609128832817078
Epoch 21: 0.003436719998717308
Epoch 22: 0.003974928520619869
Epoch 23: 0.0023757198359817266
Epoch 24: 0.0028296387754380703
Epoch 25: 0.0031195066403597593
Epoch 26: 0.004170654807239771
Epoch 27: 0.002991445129737258
Epoch 28: 0.0021802852861583233
Epoch 29: 0.00348761398345232
Epoch 30: 0.0028497851453721523
Epoch 31: 0.0032890993170440197
Epoch 32: 0.003197030397132039
Epoch 33: 0.0021686190739274025
Epoch 34: 0.0024275784380733967
Epoch 35: 0.002922825515270233
Epoch 36: 0.002335797995328903
Epoch 37: 0.002429758198559284
Epoch 38: 0.0017557548126205802
Epoch 39: 0.0024354117922484875
Epoch 40: 0.0023817126639187336
Epoch 41: 0.002422880847007036
Epoch 42: 0.0023059886880218983
Epoch 43: 0.002315158024430275
Epoch 44: 0.0015748583246022463
Epoch 45: 0.0016430402174592018
Epoch 46: 0.0018616693560034037
Epoch 47: 0.0025097208563238382
Epoch 48: 0.001987997442483902
Epoch 49: 0.00203023967333138
Epoch 50: 0.002107771812006831
Validation Losses:
Epoch 1: 0.030019781531107955
Epoch 2: 0.012361000844367951
Epoch 3: 0.010771154666270428
Epoch 4: 0.008715870703902978
Epoch 5: 0.007559912928890142
Epoch 6: 0.0062256573858441655
Epoch 7: 0.006173377487805083
Epoch 8: 0.005366498870025647
Epoch 9: 0.005196372791448038
Epoch 10: 0.005502259637272285
Epoch 11: 0.004663833141238932
Epoch 12: 0.004570106885647173
Epoch 13: 0.004321930858963842
Epoch 14: 0.00412526216715757
Epoch 15: 0.0039289157599088935
Epoch 16: 0.003816638244222934
Epoch 17: 0.0039073797171219815
Epoch 18: 0.0037825885655986082
Epoch 19: 0.003545751279392546
Epoch 20: 0.003372219487386912
Epoch 21: 0.0034415086481354787
Epoch 22: 0.0033746287116711514
Epoch 23: 0.0031599335357221986
Epoch 24: 0.0032870661692319947
Epoch 25: 0.003113209623521994
Epoch 26: 0.003148593091626705
Epoch 27: 0.003193304162611212
Epoch 28: 0.0033645765512477907
Epoch 29: 0.002945179866836639
Epoch 30: 0.002873106930678969
Epoch 31: 0.002816022666413117
Epoch 32: 0.0029076420992602686
Epoch 33: 0.0030470279415056017
Epoch 34: 0.0027979243253624165
Epoch 35: 0.0028348209750462157
Epoch 36: 0.00268652471591068
Epoch 37: 0.002674569601242132
Epoch 38: 0.002756166543606855
Epoch 39: 0.002730687515138497
Epoch 40: 0.00270549488189604
Epoch 41: 0.002703266449866446
Epoch 42: 0.0025448067159012135
