Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
20.781668663,34.91816,-163.0368,-26.57243,0.5465257,-0.2848188,0.428938,-36.59336,-10.36254,-28.37898
20.791666031,37.81022,-169.7436,-26.57243,0.5882158,-0.2733175,0.4274266,-36.59336,-10.36254,-28.37898
20.801663399,39.53315,-176.8659,-25.96272,0.6236826,-0.2413718,0.4431495,-36.59336,-10.36254,-28.37898
20.811660767,40.14848,-184.2849,-25.65787,0.6445174,-0.2095231,0.4268334,-36.59336,-10.36254,-28.37898
20.821658134,37.25642,-192.4162,-25.84078,0.6816575,-0.2166092,0.3688628,-41.0226,-11.86658,-22.40525
20.831655025,31.04156,-202.0313,-24.92622,0.7540612,-0.2067827,0.330448,-41.0226,-11.86658,-22.40525
20.841652393,24.02678,-211.587,-24.25554,0.8305423,-0.2043383,0.3791288,-41.0226,-11.86658,-22.40525
20.851649761,18.85798,-219.8963,-24.62136,0.923745,-0.209671,0.4445326,-41.0226,-11.86658,-22.40525
20.861647129,15.71979,-225.5348,-26.32854,1.022295,-0.2408987,0.4831335,-45.5076,-14.11436,-14.36391
20.871644497,17.99652,-228.265,-28.7064,1.101711,-0.2659731,0.4920945,-45.5076,-14.11436,-14.36391
20.881641865,21.87311,-228.6211,-30.90135,1.151554,-0.2475032,0.4910456,-45.5076,-14.11436,-14.36391
20.891639233,24.51904,-228.6211,-31.633,1.150428,-0.2135139,0.4905603,-45.5076,-14.11436,-14.36391
20.9016366,24.94977,-228.5618,-32.18174,1.151744,-0.1800413,0.4814565,-45.5076,-14.11436,-14.36391
20.911634445,23.59604,-227.3747,-32.42562,1.186791,-0.1529423,0.4464523,-49.99686,-16.71907,-3.547028
20.921631813,19.71945,-225.5941,-32.6695,1.237182,-0.1379553,0.4353534,-49.99686,-16.71907,-3.547028
20.931629181,14.91986,-227.0186,-31.02329,1.30563,-0.1238851,0.4443233,-49.99686,-16.71907,-3.547028
20.941626549,10.67406,-228.5024,-30.35261,1.399734,-0.1260836,0.4786174,-49.99686,-16.71907,-3.547028
20.95162344,10.67406,-227.3747,-31.02329,1.485631,-0.1338607,0.4521479,-49.99686,-16.71907,-3.547028
20.961620808,12.76619,-225.5941,-32.30368,1.531285,-0.1263397,0.4319662,-51.91012,-17.02196,7.277149
20.971618175,13.38153,-224.9413,-31.93785,1.574332,-0.08319478,0.4337943,-51.91012,-17.02196,7.277149
20.981615543,10.79713,-224.2884,-31.99882,1.620974,-0.075242,0.4585969,-51.91012,-17.02196,7.277149
20.991612911,9.75106599999998,-220.3118,-33.82795,1.630356,-0.08186859,0.4576251,-51.91012,-17.02196,7.277149
21.001610279,11.22786,-214.5546,-36.0229,1.61735,-0.09069362,0.4241498,-51.91012,-17.02196,7.277149
21.011607647,15.41212,-207.6104,-37.18134,1.583271,-0.0930923,0.3950167,-52.63764,-20.35653,18.44839
21.021605015,18.30419,-201.4377,-36.08387,1.557314,-0.06078483,0.3706462,-52.63764,-20.35653,18.44839
21.031602383,18.61185,-194.4342,-35.29124,1.498195,-0.02646154,0.3726547,-52.63764,-20.35653,18.44839
21.041599751,17.93499,-186.1842,-35.10833,1.419425,-0.01029238,0.3450305,-52.63764,-20.35653,18.44839
21.051596642,16.02746,-177.7561,-34.01086,1.359275,0.0004352983,0.319768,-52.63764,-20.35653,18.44839
21.061594009,13.93533,-170.6339,-31.633,1.307435,-0.01651628,0.2787052,-50.00144,-22.91816,28.0926
21.071591377,12.2124,-164.2238,-29.07223,1.279655,-0.04317094,0.2404744,-50.00144,-22.91816,28.0926
21.081588745,11.474,-155.9145,-27.18213,1.259191,-0.07014945,0.2041453,-50.00144,-22.91816,28.0926
21.091586113,12.15086,-147.9019,-25.23107,1.237175,-0.09231678,0.1659033,-50.00144,-22.91816,28.0926
21.101583481,14.61219,-139.5926,-22.97515,1.214881,-0.07281608,0.1678514,-50.00144,-22.91816,28.0926
21.111580849,15.59672,-131.4019,-20.23147,1.210933,-0.04345247,0.1989582,-46.6496,-23.52206,36.18388
21.121578217,14.67372,-120.7779,-19.98759,1.199999,-0.005541344,0.2233749,-46.6496,-23.52206,36.18388
21.131575584,11.96626,-110.4506,-18.40234,1.211591,8.56712e-05,0.2290961,-46.6496,-23.52206,36.18388
21.141572475,8.45886800000002,-99.9451899999999,-17.18293,1.215879,-0.02077775,0.2233511,-46.6496,-23.52206,36.18388
21.151569843,5.99753899999999,-88.78695,-16.14643,1.215519,-0.0540131,0.2032601,-46.6496,-23.52206,36.18388
21.161567211,5.81293900000002,-78.16287,-15.23186,1.240875,-0.08139942,0.1826442,-43.25848,-25.35822,40.99207
21.171564579,7.53587,-67.3013900000002,-13.58565,1.253595,-0.08407694,0.181187,-43.25848,-25.35822,40.99207
21.181561947,9.25880099999997,-55.31221,-12.06138,1.260195,-0.07230588,0.1787796,-43.25848,-25.35822,40.99207
21.191559315,9.19726699999998,-43.56044,-10.17129,1.245331,-0.05960632,0.1649235,-43.25848,-25.35822,40.99207
21.201556683,7.65893599999998,-33.47054,-7.976343,1.224867,-0.0601817,0.1462949,-43.25848,-25.35822,40.99207
21.21155405,5.382206,-24.03351,-6.20819099999998,1.224082,-0.09688407,0.119984,-41.3753,-26.45798,44.23708
21.221551418,4.766874,-14.29972,-4.440039,1.234136,-0.1395843,0.1051416,-41.3753,-26.45798,44.23708
21.231548309,7.04360400000002,-3.913059,-3.098683,1.251252,-0.1689543,0.09794069,-41.3753,-26.45798,44.23708
21.241545677,10.85866,6.29554899999997,-1.635384,1.263564,-0.1760836,0.08882812,-41.3753,-26.45798,44.23708
21.251543045,15.16599,16.08869,-0.964705900000002,1.275217,-0.1739447,0.08497864,-41.3753,-26.45798,44.23708
21.261540413,18.79645,25.40701,-0.1720861,1.287688,-0.1635681,0.07681844,-39.5165,-26.04994,45.86146
21.271537781,21.13471,34.30987,0.31568,1.292685,-0.1446711,0.0600547,-39.5165,-26.04994,45.86146
21.281535149,21.68851,42.02568,1.169271,1.298667,-0.1261925,0.04855368,-39.5165,-26.04994,45.86146
21.291532517,20.58092,48.73249,2.449656,1.296689,-0.1248614,0.03898526,-39.5165,-26.04994,45.86146
21.301529884,19.35025,55.14255,3.851984,1.295326,-0.1046367,0.02175369,-39.5165,-26.04994,45.86146
21.311527252,16.15052,60.4842600000003,5.437224,1.299593,-0.09895359,-0.00361974,-39.88338,-26.43311,45.8607
21.321524143,12.82773,65.23244,7.44925899999998,1.306436,-0.1004078,-0.01798858,-39.88338,-26.43311,45.8607
21.331521511,8.82806800000001,69.3871200000001,9.27838200000003,1.307265,-0.1190151,-0.03521397,-39.88338,-26.43311,45.8607
21.341518879,5.013007,73.7791900000003,10.4978,1.293871,-0.158856,-0.05863059,-39.88338,-26.43311,45.8607
21.351516247,4.090009,76.3313400000001,11.35139,1.268089,-0.1877605,-0.08154985,-39.88338,-26.43311,45.8607
21.361513615,4.643808,79.7144200000001,12.02207,1.267772,-0.1963558,-0.06431834,-40.65726,-24.93093,44.23452
21.371510983,4.705341,83.5723299999999,12.93663,1.281058,-0.176274,-0.02271056,-40.65726,-24.93093,44.23452
21.38150835,3.720809,88.37987,13.72925,1.284923,-0.146913,0.04427579,-40.65726,-24.93093,44.23452
21.391505718,2.859344,94.1964000000002,14.88769,1.284655,-0.131376,0.09643705,-40.65726,-24.93093,44.23452
21.401503086,1.628679,100.7845,17.02167,1.275678,-0.1195969,0.1285143,-40.65726,-24.93093,44.23452
21.411499977,-1.201849,108.1442,19.4605,1.273976,-0.1063434,0.1466997,-42.15983,-24.2049,41.44583
21.421497345,-4.893843,115.2665,22.75292,1.249497,-0.09988786,0.1615766,-42.15983,-24.2049,41.44583
21.431494713,-7.60130500000002,122.1514,26.35019,1.197747,-0.09453604,0.1678869,-42.15983,-24.2049,41.44583
21.441492081,-9.878035,129.2143,29.64261,1.153154,-0.1077893,0.1435607,-42.15983,-24.2049,41.44583
21.451489449,-11.60097,134.9715,33.05698,1.131022,-0.1491816,0.1287741,-43.28856,-23.16998,37.36823
21.461486817,-10.67797,139.6603,35.98357,1.154323,-0.1699053,0.1502747,-43.28856,-23.16998,37.36823
21.471484184,-8.21663800000001,145.4769,37.62978,1.199548,-0.1901257,0.1793942,-43.28856,-23.16998,37.36823
21.481481552,-3.047846,151.7089,39.276,1.243009,-0.1943404,0.2089912,-43.28856,-23.16998,37.36823
21.49147892,2.490145,158.0596,40.55638,1.245239,-0.1565674,0.2429565,-43.28856,-23.16998,37.36823
21.501475811,3.966942,164.3509,41.349,1.24249,-0.1394295,0.2630571,-45.52901,-22.10681,30.12142
21.511473179,1.567146,169.5739,41.59288,1.248065,-0.1502767,0.286979,-45.52901,-22.10681,30.12142
21.521470547,0.951813900000003,175.153,41.89774,1.275793,-0.1726812,0.3276154,-45.52901,-22.10681,30.12142
21.531467915,0.767214200000001,181.207,41.77579,1.303433,-0.1909114,0.3467149,-45.52901,-22.10681,30.12142
21.541465283,3.043944,185.5991,42.14162,1.321312,-0.1819419,0.3854461,-45.52901,-22.10681,30.12142
21.55146265,5.320673,190.2285,40.80027,1.307825,-0.1641452,0.394558,-47.04436,-19.53021,21.25956
21.561460495,5.689873,193.849,39.09308,1.309907,-0.1715116,0.3816347,-47.04436,-19.53021,21.25956
21.571457863,3.843876,195.0361,38.17852,1.290603,-0.1816688,0.3754495,-47.04436,-19.53021,21.25956
21.581455231,2.613211,196.4012,36.71523,1.262644,-0.1969521,0.4118739,-47.04436,-19.53021,21.25956
21.591452599,3.474676,198.5972,35.00804,1.229657,-0.2041438,0.4406478,-47.04436,-19.53021,21.25956
21.601449967,6.05907200000001,201.3274,33.4228,1.208525,-0.220593,0.4411675,-48.51702,-18.86192,11.63384
21.611447334,10.48946,203.3454,32.20339,1.167743,-0.2287404,0.4354978,-48.51702,-18.86192,11.63384
21.621444225,13.68919,204.2357,32.08144,1.143691,-0.2195451,0.430273,-48.51702,-18.86192,11.63384
21.631441593,14.91986,204.8886,32.56921,1.128593,-0.1676985,0.4465576,-48.51702,-18.86192,11.63384
21.641438961,10.12027,204.5918,31.83756,1.088053,-0.1619234,0.4748628,-48.51702,-18.86192,11.63384
21.651436329,5.25914,202.9299,31.71562,1.046996,-0.1804381,0.5050893,-48.91879,-15.52598,1.615255
21.661433697,2.613211,201.8616,31.10591,1.034505,-0.2155279,0.5209131,-48.91879,-15.52598,1.615255
21.671431065,5.25914,201.9803,29.8865,0.9999467,-0.2177079,0.5166668,-48.91879,-15.52598,1.615255
21.681428432,8.15120200000001,201.6835,28.72805,0.9551343,-0.218545,0.5220094,-48.91879,-15.52598,1.615255
21.6914258,10.48946,200.8526,28.30126,0.9071575,-0.2069506,0.51204,-48.91879,-15.52598,1.615255
21.701423168,11.22786,199.1314,26.77699,0.8394829,-0.2110989,0.4705229,-45.88132,-15.21465,-9.200581
21.711420059,11.04326,195.2735,25.98437,0.7743977,-0.2483708,0.4677745,-45.88132,-15.21465,-9.200581
21.721417427,15.41212,193.2555,26.28922,0.7396856,-0.2414736,0.4998979,-45.88132,-15.21465,-9.200581
21.731414795,19.78098,193.3742,26.35019,0.7046363,-0.2165901,0.5334529,-45.88132,-15.21465,-9.200581
21.741412163,21.50391,194.0864,25.98437,0.6399294,-0.1695278,0.5589181,-45.88132,-15.21465,-9.200581
21.751409531,19.04258,194.3239,25.98437,0.5918087,-0.1500997,0.555647,-42.90174,-12.60049,-17.57757
21.761406898,15.35059,195.5109,25.19175,0.5587326,-0.1795465,0.542312,-42.90174,-12.60049,-17.57757
21.771404266,13.07386,197.0541,25.25272,0.5017501,-0.1819293,0.5113046,-42.90174,-12.60049,-17.57757
21.781401634,13.68919,198.4192,25.06981,0.4413654,-0.1841425,0.5061461,-42.90174,-12.60049,-17.57757
21.791399002,14.36606,198.1818,25.06981,0.3840733,-0.1435756,0.4961854,-42.90174,-12.60049,-17.57757
21.801395893,11.72013,194.6206,24.8869,0.353055,-0.1267603,0.4890565,-38.76201,-11.87313,-25.16208
21.811393261,8.76653499999999,189.2789,23.91136,0.3087536,-0.1291548,0.4824343,-38.76201,-11.87313,-25.16208
21.821390629,9.62799900000003,183.5217,21.47253,0.2682301,-0.1259416,0.4432609,-38.76201,-11.87313,-25.16208
21.831387997,8.82806800000001,177.3491,18.54594,0.2158504,-0.1655414,0.4242194,-38.76201,-11.87313,-25.16208
21.841385364,11.78166,169.1584,16.47293,0.162598,-0.1584114,0.415696,-38.76201,-11.87313,-25.16208
21.851382732,11.41246,159.2466,14.15604,0.1583418,-0.191715,0.396569,-32.06242,-11.49001,-30.72604
21.8613801,13.13539,147.6135,13.91216,0.1348242,-0.1848773,0.3980439,-32.06242,-11.49001,-30.72604
21.871377468,15.28906,136.6333,13.05857,0.090225,-0.1198502,0.3784833,-32.06242,-11.49001,-30.72604
21.881374836,10.9202,124.9409,12.32692,0.01085734,-0.09635019,0.409723,-32.06242,-11.49001,-30.72604
21.891371727,4.459208,110.2215,13.24148,-0.06947564,-0.04771868,0.4280364,-32.06242,-11.49001,-30.72604
21.901369095,-5.509175,96.2143900000002,13.91216,-0.09415757,-0.05629625,0.4467461,-26.79487,-11.4915,-35.52464
21.911366463,-10.9241,83.8690899999999,14.33895,-0.1169075,-0.09099411,0.4214302,-26.79487,-11.4915,-35.52464
21.921363831,-9.508835,76.3906900000002,12.38789,-0.1286929,-0.1393098,0.3712127,-26.79487,-11.4915,-35.52464
21.931361198,-4.64771,70.5148099999999,9.52226500000001,-0.1734585,-0.1433116,0.3492773,-26.79487,-11.4915,-35.52464
21.941358566,-2.494047,63.3925200000002,8.05896700000001,-0.1936319,-0.1074138,0.3330317,-26.79487,-11.4915,-35.52464
21.951355934,-4.278511,55.55801,7.38828800000001,-0.1986947,-0.09731338,0.3325593,-23.03084,-11.86062,-37.49432
21.961353302,-4.524643,47.6048,6.16887299999999,-0.2007711,-0.1162009,0.3440536,-23.03084,-11.86062,-37.49432
21.971351147,-3.232446,38.16777,4.949458,-0.1980978,-0.1279939,0.3770737,-23.03084,-11.86062,-37.49432
21.981348515,-1.755648,25.94118,3.851984,-0.214792,-0.1208986,0.3919368,-23.03084,-11.86062,-37.49432
21.991345882,-0.1557842,13.8333,2.571598,-0.2395756,-0.09853149,0.3938886,-20.11527,-10.7046,-38.31712
22.00134325,-0.832649800000001,1.369302,1.047329,-0.2647168,-0.1085628,0.4140352,-20.11527,-10.7046,-38.31712
22.011340618,-0.4019172,-10.79793,-1.391501,-0.2448312,-0.1295557,0.4135273,-20.11527,-10.7046,-38.31712
22.021337509,1.874812,-22.01553,-3.891303,-0.2122342,-0.1783418,0.4283189,-20.11527,-10.7046,-38.31712
22.031334877,10.1818,-32.16478,-6.81789900000001,-0.1937623,-0.1760857,0.4225433,-20.11527,-10.7046,-38.31712
22.041332245,16.76585,-40.59282,-9.25672899999999,-0.1697492,-0.1570051,0.4378109,-19.35624,-11.0826,-38.69653
22.051329613,20.15018,-48.30863,-10.90294,-0.15747,-0.08359935,0.4674423,-19.35624,-11.0826,-38.69653
22.061326981,16.76585,-57.27084,-11.51265,-0.1393092,-0.03767075,0.5085564,-19.35624,-11.0826,-38.69653
22.071324348,12.33546,-65.4614600000002,-12.18333,-0.1270165,-0.01744287,0.5152298,-19.35624,-11.0826,-38.69653
22.081321716,5.93600600000003,-74.0082099999998,-12.854,-0.09328052,-0.04851951,0.5510721,-19.35624,-11.0826,-38.69653
22.091319084,2.859344,-84.27617,-13.40274,-0.04308684,-0.07403968,0.5744415,-20.4701,-11.8414,-37.47531
22.101316452,3.597743,-94.2473700000001,-15.23186,-0.0132467,-0.1059336,0.5825334,-20.4701,-11.8414,-37.47531
22.111313343,5.751406,-105.2276,-17.06099,0.01601986,-0.1328304,0.6068968,-20.4701,-11.8414,-37.47531
22.121310711,9.19726699999998,-116.7419,-19.01205,0.06955606,-0.1549882,0.6187735,-20.4701,-11.8414,-37.47531
22.131308079,14.42759,-125.4667,-20.96312,0.1555226,-0.1659769,0.6128836,-20.4701,-11.8414,-37.47531
22.141305447,21.56545,-130.2742,-22.6703,0.2120567,-0.1406023,0.6084713,-23.40816,-12.22363,-35.10855
22.151302815,26.18044,-132.0548,-23.7068,0.2294794,-0.08248369,0.6026831,-23.40816,-12.22363,-35.10855
22.161300182,23.16531,-133.598,-23.95068,0.2546684,-0.0740443,0.6208228,-23.40816,-12.22363,-35.10855
22.17129755,19.47332,-136.0314,-23.88971,0.2850432,-0.08265513,0.623165,-23.40816,-12.22363,-35.10855
22.181294918,16.70432,-139.4739,-23.95068,0.3248448,-0.1260017,0.6326783,-23.40816,-12.22363,-35.10855
22.191292286,18.42725,-144.044,-23.09709,0.3638651,-0.1018267,0.6412184,-28.28605,-12.61331,-31.91766
22.201289177,14.98139,-150.276,-22.85321,0.4610994,-0.1152101,0.6678526,-28.28605,-12.61331,-31.91766
22.211286545,12.39699,-159.3569,-21.32894,0.4679115,-0.1145369,0.6735835,-28.28605,-12.61331,-31.91766
22.221283913,10.05873,-169.2094,-20.65826,0.529564,-0.1277962,0.6844867,-28.28605,-12.61331,-31.91766
22.231281281,7.41280299999999,-178.1716,-20.71923,0.5859796,-0.1481639,0.6733863,-28.28605,-12.61331,-31.91766
22.241278648,6.12060500000003,-184.9971,-21.14603,0.6332669,-0.1747748,0.6900609,-32.78839,-13.36691,-27.10945
22.251276016,6.85900399999999,-189.3298,-21.75574,0.6361879,-0.1491245,0.6723419,-32.78839,-13.36691,-27.10945
22.261273384,8.76653499999999,-187.1932,-22.79224,0.6488676,-0.1243059,0.6488632,-32.78839,-13.36691,-27.10945
22.271270752,5.81293900000002,-182.5637,-22.36544,0.6806588,-0.1047919,0.6416241,-32.78839,-13.36691,-27.10945
22.28126812,-0.1557842,-179.418,-20.41438,0.7276885,-0.06581012,0.6578037,-32.78839,-13.36691,-27.10945
22.291265011,-8.77043599999998,-179.1212,-18.40234,0.7690163,-0.08608553,0.6893229,-38.34186,-14.87938,-21.14405
22.301262379,-14.98529,-178.9432,-17.79264,0.8284089,-0.1349685,0.6887534,-38.34186,-14.87938,-21.14405
22.311259747,-15.78522,-180.6051,-18.40234,0.8797595,-0.1981343,0.6317295,-38.34186,-14.87938,-21.14405
22.321258068,-11.97016,-184.2849,-18.52429,0.9048534,-0.2113721,0.6178105,-38.34186,-14.87938,-21.14405
22.331254959,-8.70890300000002,-187.0151,-18.2804,0.915077,-0.1841582,0.648893,-38.34186,-14.87938,-21.14405
22.341252327,-8.27817099999997,-187.9648,-17.73167,0.9063857,-0.1360462,0.6680389,-43.98056,-15.61799,-13.57067
22.351249695,-10.80103,-186.2435,-17.42681,0.9168369,-0.121765,0.6661027,-43.98056,-15.61799,-13.57067
22.361247063,-15.35449,-184.2849,-17.97555,0.9361827,-0.1405582,0.6416664,-43.98056,-15.61799,-13.57067
22.371244431,-18.30809,-183.9881,-18.46332,0.9910963,-0.1591434,0.6162109,-43.98056,-15.61799,-13.57067
22.381241798,-17.69275,-183.1572,-19.49982,1.0578,-0.1564686,0.6050867,-43.98056,-15.61799,-13.57067
22.391239166,-17.13896,-181.9702,-19.98759,1.096697,-0.1517599,0.6107606,-47.38234,-15.95229,-5.144126
22.401236534,-17.20049,-180.427,-20.71923,1.155954,-0.1676849,0.6010899,-47.38234,-15.95229,-5.144126
22.411233902,-14.24689,-177.7561,-21.57282,1.177262,-0.1611177,0.5823866,-47.38234,-15.95229,-5.144126
22.421230793,-10.86257,-174.3731,-21.57282,1.155676,-0.1532262,0.5886437,-47.38234,-15.95229,-5.144126
22.431228161,-8.40123700000001,-170.9306,-21.63379,1.119401,-0.1418382,0.5839183,-47.38234,-15.95229,-5.144126
22.441225529,-7.84743800000001,-166.3605,-21.02409,1.112214,-0.1490377,0.5561752,-50.4049,-16.65759,4.061228
22.451222897,-7.78590499999999,-162.3245,-20.53632,1.137141,-0.1536021,0.534597,-50.4049,-16.65759,4.061228
22.461220265,-7.724371,-160.3659,-20.23147,1.170412,-0.1614382,0.5091765,-50.4049,-16.65759,4.061228
22.471217632,-5.570708,-158.4073,-19.68273,1.207538,-0.1410268,0.4823062,-50.4049,-16.65759,4.061228
22.481215,-5.201509,-156.6861,-19.49982,1.226865,-0.133212,0.4449416,-50.4049,-16.65759,4.061228
22.491212368,-6.24757399999999,-155.5583,-20.10953,1.263122,-0.1443995,0.4185596,-51.13065,-19.26524,11.2294
22.501209736,-7.17057299999998,-154.8461,-21.08506,1.33122,-0.1640285,0.4098316,-51.13065,-19.26524,11.2294
22.511206627,-5.632242,-153.1843,-21.45088,1.405333,-0.1408066,0.397732,-51.13065,-19.26524,11.2294
22.521203995,-4.893843,-150.2166,-22.18253,1.433637,-0.1168652,0.403898,-51.13065,-19.26524,11.2294
22.531201363,-3.293979,-147.4271,-23.09709,1.436791,-0.1031921,0.4043676,-51.13065,-19.26524,11.2294
22.541198731,-3.601645,-143.9253,-24.31651,1.438153,-0.09855578,0.3770851,-50.76563,-20.3392,18.8493
22.551196098,-3.293979,-140.7203,-25.10913,1.412624,-0.0898721,0.3192197,-50.76563,-20.3392,18.8493
22.561193466,-4.340044,-138.1681,-25.65787,1.388897,-0.09904929,0.2704487,-50.76563,-20.3392,18.8493
22.571190834,-5.078443,-136.6843,-26.38951,1.345199,-0.1085728,0.2269769,-50.76563,-20.3392,18.8493
22.581188202,-5.386109,-136.3875,-27.18213,1.319162,-0.1246646,0.171033,-50.01289,-21.80052,25.313
22.59118557,-4.893843,-136.625,-27.60893,1.318836,-0.1342899,0.1289214,-50.01289,-21.80052,25.313
22.601182461,-3.540112,-136.5656,-27.73087,1.337464,-0.1145939,0.1169195,-50.01289,-21.80052,25.313
22.611180782,-2.986313,-135.9127,-27.36505,1.349973,-0.07970015,0.1326817,-50.01289,-21.80052,25.313
22.62117815,-3.478579,-133.2419,-27.12116,1.343498,-0.07195652,0.1432196,-50.01289,-21.80052,25.313
22.631175041,-3.724712,-129.1465,-26.81631,1.315061,-0.0628741,0.1351311,-48.16094,-22.10961,32.10147
22.641172409,-3.663178,-123.8642,-25.84078,1.291746,-0.06741526,0.1141155,-48.16094,-22.10961,32.10147
22.651169777,-3.663178,-118.2851,-23.82874,1.255642,-0.06533135,0.1012564,-48.16094,-22.10961,32.10147
22.661167145,-4.401577,-112.4685,-21.14603,1.2168,-0.07292826,0.09845459,-48.16094,-22.10961,32.10147
22.671164513,-4.955376,-106.7114,-19.25594,1.181803,-0.1038753,0.08464487,-48.16094,-22.10961,32.10147
22.68116188,-3.170913,-100.1233,-18.2804,1.15641,-0.1273653,0.0684236,-45.15572,-23.50101,37.35601
22.691159248,0.2134152,-93.5351400000001,-17.12196,1.141094,-0.143105,0.02777538,-45.15572,-23.50101,37.35601
22.701156616,3.474676,-88.4901899999999,-15.71963,1.125223,-0.1547926,0.006270135,-45.15572,-23.50101,37.35601
22.711153984,6.79747099999997,-83.80135,-13.89051,1.142957,-0.1387956,0.01676377,-45.15572,-23.50101,37.35601
22.721150875,9.25880099999997,-77.1538799999999,-12.854,1.203014,-0.1190467,0.02718266,-45.15572,-23.50101,37.35601
22.731148243,9.87413200000002,-69.2006699999997,-11.87847,1.231162,-0.1125014,0.04436065,-43.25063,-25.73857,40.99409
22.741145611,9.87413200000002,-61.6035600000001,-10.47614,1.233246,-0.09339011,0.05727365,-43.25063,-25.73857,40.99409
22.751142979,7.78200200000001,-54.00646,-8.76896300000003,1.24043,-0.08626076,0.07735948,-43.25063,-25.73857,40.99409
22.761140346,4.643808,-45.69712,-6.39110400000002,1.242846,-0.08451395,0.1036765,-43.25063,-25.73857,40.99409
22.771137714,2.244012,-37.03168,-4.074214,1.231805,-0.09278695,0.126191,-43.25063,-25.73857,40.99409
22.781135082,0.8287475,-27.5353,-1.940238,1.217429,-0.1056967,0.1271765,-41.0118,-26.06827,45.01183
22.79113245,0.3980148,-17.92022,0.0717969800000001,1.205287,-0.1079198,0.1228911,-41.0118,-26.06827,45.01183
22.801129818,-0.4634504,-9.25477200000002,1.96189,1.198501,-0.1100634,0.1157248,-41.0118,-26.06827,45.01183
22.811126709,-1.509515,-0.2332119,3.973926,1.207306,-0.1118376,0.1152313,-41.0118,-26.06827,45.01183
22.821124077,-3.724712,8.96640499999999,5.376253,1.214988,-0.13157,0.1195302,-41.0118,-26.06827,45.01183
22.831121445,-3.786245,18.58149,6.29081499999999,1.228502,-0.1508284,0.1099401,-39.86935,-27.19055,46.25176
22.841118813,-1.447982,27.89981,7.38828800000001,1.21066,-0.1609348,0.1061452,-39.86935,-27.19055,46.25176
22.85111618,2.244012,36.68396,8.91255800000001,1.188172,-0.1577591,0.07699043,-39.86935,-27.19055,46.25176
22.861113548,4.397675,44.16236,10.92459,1.175524,-0.1333532,0.06312748,-39.86935,-27.19055,46.25176
22.871111393,1.997879,50.98788,13.48536,1.189023,-0.1243561,0.1143093,-39.86935,-27.19055,46.25176
22.881108761,-1.817181,59.5346200000002,15.98516,1.217943,-0.1320229,0.1697756,-38.76084,-26.4214,46.25605
22.891106129,-3.909311,70.15869,18.05817,1.233303,-0.1444188,0.2156954,-38.76084,-26.4214,46.25605
22.901103497,-2.92478,82.0885200000002,20.67991,1.228089,-0.1251841,0.2578142,-38.76084,-26.4214,46.25605
22.911100864,-2.186381,93.6622300000001,23.24068,1.2214,-0.1056066,0.2874925,-38.76084,-26.4214,46.25605
22.921098232,-2.986313,105.4734,25.67952,1.21424,-0.08710244,0.3071219,-38.76084,-26.4214,46.25605
22.9310956,-5.386109,117.5812,27.75252,1.200227,-0.093872,0.288005,-40.26679,-25.68883,44.24136
22.941092491,-7.90897099999997,128.324,29.39873,1.17109,-0.1265251,0.2344637,-40.26679,-25.68883,44.24136
22.951089859,-8.27817099999997,137.8204,31.28883,1.137656,-0.1635182,0.1938525,-40.26679,-25.68883,44.24136
22.961087227,-6.49370699999998,145.6549,32.87407,1.109611,-0.1753411,0.1838544,-40.26679,-25.68883,44.24136
22.971084595,-2.124848,153.6675,33.91057,1.094395,-0.1699946,0.1637793,-40.26679,-25.68883,44.24136
22.981081963,1.936346,160.3743,34.4593,1.092988,-0.1465437,0.1805259,-42.50643,-24.99239,38.60909
22.99107933,4.459208,166.8437,34.70319,1.09959,-0.134698,0.1862542,-42.50643,-24.99239,38.60909
23.001076698,5.99753899999999,171.5919,34.27639,1.102675,-0.1434411,0.1800296,-42.50643,-24.99239,38.60909
23.011074066,7.22820399999999,175.6279,33.54474,1.098834,-0.1463887,0.1848228,-42.50643,-24.99239,38.60909
23.021071434,8.21273500000003,179.5451,33.72766,1.095403,-0.1448276,0.2034929,-42.50643,-24.99239,38.60909
23.031068325,8.64346799999999,183.8778,33.66669,1.099174,-0.1114503,0.2317137,-45.50739,-23.24406,30.57901
23.041065693,6.92053700000001,188.2699,33.17892,1.096752,-0.08544496,0.2642544,-45.50739,-23.24406,30.57901
23.051063061,2.982411,192.8994,31.77659,1.071352,-0.08196713,0.2743479,-45.50739,-23.24406,30.57901
23.061060429,-1.017249,196.5199,29.94747,1.05631,-0.1114822,0.2676817,-45.50739,-23.24406,30.57901
23.071057796,-3.170913,200.2591,28.17932,1.028412,-0.1310597,0.2595995,-45.50739,-23.24406,30.57901
23.081055164,-4.032378,204.117,27.50864,1.010286,-0.1517791,0.2649008,-48.52172,-20.67871,21.70602
23.091052532,-2.124848,208.331,27.75252,1.022544,-0.1552008,0.2892877,-48.52172,-20.67871,21.70602
23.1010499,0.4595481,212.4857,27.26476,1.026824,-0.1762836,0.2596139,-48.52172,-20.67871,21.70602
23.111047268,4.643808,214.3256,26.59408,1.018798,-0.1900749,0.25676,-48.52172,-20.67871,21.70602
