Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
55.720461368,0.1067604,0.0741482900000002,0.1799954,1.00245,-0.1081585,-0.154808,-41.58036,-30.19609,7.357904
55.730458736,-0.1393134,-0.2819472,0.2406635,1.000391,-0.1023855,-0.1567202,-41.59609,-29.43538,7.353848
55.740456581,-0.5697165,-0.2816863,0.3013511,1.00345,-0.1096448,-0.1600737,-41.59609,-29.43538,7.353848
55.750453949,-0.0769475800000001,-0.2812393,0.3619817,0.9976951,-0.1146311,-0.1614981,-41.59609,-29.43538,7.353848
55.760451794,-0.01518244,-0.3401265,0.1787679,0.9990094,-0.1068652,-0.165331,-41.59609,-29.43538,7.353848
55.770450115,0.1078258,-0.5175514,0.2396099,0.9970167,-0.104431,-0.1605424,-41.59609,-29.43538,7.353848
55.780447006,0.2307761,-0.576197800000001,0.1783382,1.001924,-0.1062865,-0.1615076,-42.33601,-29.82463,6.963314
55.790445328,0.107613,-0.575697799999999,0.05624927,1.003304,-0.1018507,-0.1576825,-42.33601,-29.82463,6.963314
55.800442696,-0.01547263,-0.5157714,0.1780435,1.002836,-0.1028319,-0.1576815,-42.33601,-29.82463,6.963314
55.81044054,-0.0769091399999999,-0.574513200000001,0.1168875,1.001819,-0.1003301,-0.1476302,-42.33601,-29.82463,6.963314
55.820437908,-0.3228875,-0.633199899999997,0.1777497,0.9979284,-0.1009675,-0.1557591,-42.33601,-29.82463,6.963314
55.830435753,-0.1379402,-0.6323859,0.2385355,1.00052,-0.1091378,-0.1514543,-42.33968,-29.81755,7.801817
55.840433121,0.1082887,-0.3943312,-0.005513102,1.006191,-0.09981921,-0.1543381,-42.33968,-29.81755,7.801817
55.850430965,0.2313737,-0.0972045400000001,-0.005467892,1.002854,-0.103799,-0.1572027,-42.33968,-29.81755,7.801817
55.860428333,0.1081326,0.02167819,-0.0664317800000001,1.001817,-0.100396,-0.1548089,-42.33968,-29.81755,7.801817
55.870426178,0.16953,-0.1563689,-0.1274723,1.002222,-0.0960145,-0.1548107,-42.33968,-29.81755,7.801817
55.880423546,-0.5073165,-0.2749144,-0.06643713,1.00465,-0.09542795,-0.1490722,-42.33968,-29.81755,7.801817
55.890421867,-0.5066987,-0.0966611700000002,-0.0663728100000001,1.00328,-0.1003013,-0.1476328,-42.33968,-29.81755,7.801817
55.900418758,-0.3829765,-0.1559108,-0.005261242,1.000826,-0.09939542,-0.1495431,-42.33968,-29.81755,7.801817
55.91041708,-0.3823795,-0.1556776,-0.1880329,1.003379,-0.1056666,-0.1500245,-42.33968,-29.81755,7.801817
55.920414448,0.04865946,0.02246314,-0.1879116,1.002017,-0.1110871,-0.155285,-42.33968,-29.81755,7.801817
55.930412292,0.4791184,0.2003243,-0.3095022,1.002844,-0.1033396,-0.1600742,-41.96914,-29.44146,6.964067
55.94040966,0.4784973,0.2592386,-0.4919108,1.002826,-0.1023549,-0.1586387,-41.96914,-29.44146,6.964067
55.950407505,0.4163244,0.2588757,-0.4912164,1.003352,-0.1042093,-0.1500248,-41.96914,-29.44146,6.964067
55.96040535,0.1083092,0.3771621,-0.795204299999998,1.003478,-0.111067,-0.1562447,-41.96914,-29.44146,6.964067
55.970402718,0.1082118,0.5546709,-0.7332538,1.005554,-0.1178336,-0.1567252,-41.95707,-30.19509,7.806626
55.980401039,0.4154522,0.7319754,-0.671285399999997,1.004074,-0.1169041,-0.1581586,-41.95707,-30.19509,7.806626
55.99039793,0.4764249,0.671740900000001,-0.4265401,1.001069,-0.1126031,-0.1595902,-41.95707,-30.19509,7.806626
56.000396252,-0.01622674,0.552211,-0.3650336,0.999931,-0.1038611,-0.1576761,-41.95707,-30.19509,7.806626
56.01039362,-0.4467457,0.6108139,-0.3035278,1.000904,-0.103877,-0.1615064,-41.95707,-30.19509,7.806626
56.020391464,-0.692143599999999,0.4913606,-0.3641173,1.000961,-0.1067169,-0.15337,-41.58823,-29.81574,7.355877
56.030388832,-0.752594799999999,0.4313537,-0.1199301,1.006033,-0.1173075,-0.1533761,-41.58823,-29.81574,7.355877
56.040386677,0.04793455,0.549349,0.0630370200000002,1.003055,-0.1144813,-0.1567217,-41.58823,-29.81574,7.355877
56.050384045,0.3552506,0.3707137,0.1238903,0.994719,-0.1117348,-0.1571865,-41.58823,-29.81574,7.355877
56.060381889,0.723733199999999,0.3704158,0.3674071,0.9990023,-0.1063136,-0.1581525,-41.58823,-29.81574,7.355877
56.070379257,0.5383211,0.1327462,0.183995,0.9985507,-0.108297,-0.1615012,-42.32984,-30.20172,7.352344
56.080377102,0.3532771,0.3699144,0.183649,1.003918,-0.1086725,-0.1610319,-42.32984,-30.20172,7.352344
56.09037447,0.660402999999999,0.4881358,0.0614768500000002,1.006426,-0.112528,-0.1629496,-42.32984,-30.20172,7.352344
56.100372791,0.782620700000001,0.6063765,0.1222172,1.003946,-0.1101034,-0.1581601,-42.32984,-30.20172,7.352344
56.110370159,0.597192499999998,0.3685223,0.1220254,1.00595,-0.1129751,-0.1576843,-42.32984,-30.20172,7.352344
56.120368004,0.4734726,0.0714094499999997,0.182728,1.004426,-0.1095773,-0.1548111,-42.33601,-29.82463,6.963314
56.130365849,0.1039104,0.1898754,0.121566,1.004398,-0.1081376,-0.1567257,-42.33601,-29.82463,6.963314
56.140363216,0.04222734,0.3082484,0.1824032,1.005306,-0.1047575,-0.1610353,-42.33601,-29.82463,6.963314
56.150361061,-0.2653759,0.2485275,0.0603282799999997,1.004351,-0.1057307,-0.1591191,-42.33601,-29.82463,6.963314
56.160358429,-0.3265951,0.01102955,0.3040589,1.000454,-0.1058253,-0.1610266,-42.33601,-29.82463,6.963314
56.170356274,-0.3876988,-0.04828076,0.2427637,1.003802,-0.1022961,-0.1543332,-41.58823,-29.81574,7.355877
56.180353642,-0.5102203,-0.04816419,0.3033338,1.002772,-0.09941398,-0.1557679,-41.58823,-29.81574,7.355877
56.190351963,-0.5095794,-0.04802915,0.4249135,0.9936552,-0.1068437,-0.1514429,-41.58823,-29.81574,7.355877
56.200349331,-0.1398173,0.0706985900000001,0.3635048,0.9970466,-0.1058093,-0.1519277,-41.58823,-29.81574,7.355877
56.210347176,0.4138482,-0.04805768,0.3630673,0.9950508,-0.1034716,-0.1576677,-41.58823,-29.81574,7.355877
56.220344544,0.413309,0.0707447100000001,0.1798331,0.999867,-0.1004696,-0.1586341,-41.59806,-29.43157,7.805351
56.230342388,0.351276,-0.1665113,0.1795689,1.002774,-0.09935253,-0.1490679,-41.59806,-29.43157,7.805351
56.240339756,0.2278842,-0.107043,0.0573635299999998,1.00198,-0.109166,-0.1576784,-41.59806,-29.43157,7.805351
56.250337601,0.4737309,-0.04770528,-0.2474474,1.007475,-0.1163597,-0.1591218,-41.59806,-29.43157,7.805351
56.260334969,0.903539899999999,0.01168837,-0.3080116,1.009277,-0.1085359,-0.1576912,-41.59806,-29.43157,7.805351
56.270332813,0.902463000000001,0.0709514899999999,-0.4903838,1.006813,-0.1071662,-0.1619945,-41.96494,-29.81474,7.804598
56.280330181,0.1632786,0.0708623699999998,-0.3679795,1.004748,-0.1008328,-0.155771,-41.96494,-29.81474,7.804598
56.290328503,-0.698063099999998,-0.1665242,-0.3065657,1.006119,-0.09591994,-0.1529032,-41.96494,-29.81474,7.804598
56.300326347,-1.189182,-0.4629278,-0.3672088,1.007302,-0.1071171,-0.1576882,-41.96494,-29.81474,7.804598
56.310323715,-1.126155,-0.3437721,-0.2449401,1.005637,-0.1221879,-0.1548099,-41.96494,-29.81474,7.804598
56.32032156,-0.5096012,-0.10608,-0.000902637800000002,0.9987782,-0.1204585,-0.1634128,-41.9728,-29.43438,7.80257
56.330318928,0.2291092,-0.1651873,-0.000767469400000002,0.9962882,-0.1175833,-0.162452,-41.9728,-29.43438,7.80257
56.340316773,0.659302800000002,-0.5209821,0.1209835,0.9970533,-0.1063696,-0.1600634,-41.9728,-29.43438,7.80257
56.35031414,0.658378100000001,-0.579680100000001,0.2427156,0.9964493,-0.1000117,-0.154321,-41.9728,-29.43438,7.80257
56.360311985,0.2271664,-0.6383044,0.4252273,0.9975061,-0.1043511,-0.152886,-41.9728,-29.43438,7.80257
56.370309353,-0.2036583,-0.5780011,0.5467113,1.000539,-0.1100918,-0.1495398,-41.97083,-29.43819,7.351068
56.380307674,0.104167,-0.577219200000003,0.6070337,1.004652,-0.1217652,-0.1595941,-41.97083,-29.43819,7.351068
56.390304566,0.4731776,-0.5171792,0.667184600000002,1.003696,-0.1227516,-0.1591136,-41.97083,-29.43819,7.351068
56.400302887,0.7187355,-0.635252999999998,0.788307199999997,1.004523,-0.1150129,-0.1648599,-41.97083,-29.43819,7.351068
56.410300255,0.533233,-0.575121300000002,0.604519599999999,1.005422,-0.1111646,-0.171084,-41.97083,-29.43819,7.351068
56.4202981,0.1019079,-0.693140999999999,0.786557800000003,1.004827,-0.1052924,-0.1653415,-41.96494,-29.81474,7.804598
56.430295467,-0.2057509,-0.573602900000001,0.7856272,1.006317,-0.1066769,-0.160558,-41.96494,-29.81474,7.804598
56.440293312,-0.4514128,-0.5135114,1.089456,1.004803,-0.1037342,-0.1543346,-41.96494,-29.81474,7.804598
56.450291157,-0.942783100000003,-0.5128105,1.392903,1.003847,-0.1047381,-0.1557685,-41.96494,-29.81474,7.804598
56.460288525,-1.064627,-0.4529631,1.269327,1.001419,-0.1052983,-0.1586355,-41.96494,-29.81474,7.804598
56.470286846,-0.3868105,-0.3931537,1.389578,0.9986258,-0.1121172,-0.1543217,-41.96663,-29.81147,8.1916
56.480283737,-0.0787937899999998,-0.2740856,1.265911,0.993203,-0.1088447,-0.156706,-41.96663,-29.81147,8.1916
56.490282059,0.1057696,-0.3921851,1.203388,1.001437,-0.1062786,-0.1595925,-41.96663,-29.81147,8.1916
56.500279427,0.4130903,-0.3323774,1.2018,0.9965321,-0.1043616,-0.1519272,-41.96663,-29.81147,8.1916
56.510277271,0.3511348,-0.3913123,1.38303,0.9983431,-0.09705423,-0.1538465,-41.96663,-29.81147,8.1916
56.520274639,-0.2028734,-0.4504155,1.56411,0.9978931,-0.09898935,-0.1519309,-42.71442,-29.82036,7.799037
56.530272484,-0.756243699999998,-0.2719231,1.379367,1.002756,-0.09838539,-0.1495467,-42.71442,-29.82036,7.799037
56.540269852,-0.7550812,-0.0937108700000001,1.316798,0.9961352,-0.1092595,-0.1552753,-42.71442,-29.82036,7.799037
56.550267697,-0.5694945,0.0844266600000002,1.010615,0.9994807,-0.105805,-0.1567177,-42.71442,-29.82036,7.799037
56.560265064,-0.1382785,-0.03434684,0.826625199999998,1.004866,-0.1071564,-0.1567267,-41.96297,-29.81855,7.353096
56.570262909,0.4768796,0.0843823999999998,0.3988873,1.00538,-0.108626,-0.1591202,-41.96297,-29.81855,7.353096
56.580261231,0.660938299999998,0.3214995,0.4592997,1.002221,-0.09603644,-0.1572036,-41.96297,-29.81855,7.353096
56.590258598,0.04518167,0.3211143,0.154003,1.001736,-0.09598022,-0.1500241,-41.96297,-29.81855,7.353096
56.600256443,-0.5699562,0.3799701,-0.1509102,1.001229,-0.09506661,-0.1552878,-41.96297,-29.81855,7.353096
56.610253811,-0.938285,0.3201219,-0.272643,0.9988769,-0.0994427,-0.1504968,-41.98853,-28.67367,7.798514
56.620251655,-0.691031599999997,0.4382567,-0.3333288,1.00187,-0.1033632,-0.1605511,-41.98853,-28.67367,7.798514
56.630249023,-0.0751984599999997,0.615819299999999,-0.3938042,1.008863,-0.1124404,-0.1586467,-41.98853,-28.67367,7.798514
56.640246868,0.4167947,0.4963784,-0.637020299999998,1.009801,-0.1104825,-0.1591274,-41.98853,-28.67367,7.798514
56.650244236,0.600619599999998,0.3176605,-0.636200999999997,1.001896,-0.1048512,-0.1639008,-41.98853,-28.67367,7.798514
56.660242081,0.04624005,0.3764834,-0.635382799999998,1.001736,-0.09597583,-0.1495455,-42.34754,-29.43719,7.799789
56.670239448,-0.6302197,0.3759919,-0.7565071,1.000861,-0.1013736,-0.1533712,-42.34754,-29.43719,7.799789
56.68023777,-0.813853900000001,0.2569454,-0.6946244,0.9980555,-0.1077901,-0.1581504,-42.34754,-29.43719,7.799789
56.690234661,-0.628231900000002,0.2566972,-0.815655200000003,1.001685,-0.1193591,-0.1557609,-42.34754,-29.43719,7.799789
56.700232983,-0.0738564100000003,0.375005,-0.753640800000001,1.003686,-0.1223054,-0.1634209,-42.34754,-29.43719,7.799789
56.710230827,0.3567757,0.374534,-0.874559099999998,0.9952672,-0.1152133,-0.166758,-41.21178,-29.81619,6.971655
56.720228195,0.2334737,0.1962488,-0.873403199999998,1.004615,-0.1198573,-0.1634231,-41.21178,-29.81619,6.971655
56.73022604,0.04865806,0.1367245,-0.994285900000001,1.001196,-0.1194214,-0.161503,-41.21178,-29.81619,6.971655
56.740223408,-0.0744115500000002,0.1365528,-0.932181200000002,1.002604,-0.1164472,-0.1581561,-41.21178,-29.81619,6.971655
56.750221252,-0.1359286,-0.04160128,-0.3825416,1.000286,-0.1228322,-0.1605433,-41.21178,-29.81619,6.971655
56.76021862,-0.01267213,-0.100976,-0.3210904,0.9958115,-0.1180392,-0.1581439,-41.5944,-29.43865,6.966847
56.770216942,-0.1356067,-0.1600896,-0.1378897,0.9991115,-0.1121515,-0.1591083,-41.5944,-29.43865,6.966847
56.780213833,-0.5047324,-0.2191291,0.167099,1.003486,-0.1115835,-0.1595947,-41.5944,-29.43865,6.966847
56.790212154,-0.5657283,-0.3374654,0.16687,1.005903,-0.1105946,-0.1629492,-41.5944,-29.43865,6.966847
56.800209522,-0.3188461,-0.4556717,0.227612,1.004191,-0.1232804,-0.1648572,-41.5944,-29.43865,6.966847
56.810207367,0.05054112,-0.3958402,0.2272878,1.005663,-0.1236802,-0.1586382,-42.33771,-29.82136,7.350316
56.820204735,0.5425503,-0.3358788,0.3489247,1.002592,-0.1160317,-0.1658135,-42.33771,-29.82136,7.350316
56.830202579,0.787769799999999,-0.5727358,0.1656124,1.001594,-0.1144971,-0.1552834,-42.33771,-29.82136,7.350316
56.840199947,0.4791528,-0.4532931,0.348221,1.001988,-0.1096825,-0.1610283,-42.33771,-29.82136,7.350316
56.850197792,0.04797299,-0.4526679,0.4086969,1.003901,-0.1076658,-0.1572035,-42.33771,-29.82136,7.350316
56.860196114,-0.1982009,-0.4521179,0.4081261,1.002385,-0.1047845,-0.1576802,-41.97083,-29.43819,7.351068
56.870193005,-0.3210957,-0.2144015,0.651381699999997,1.008303,-0.1085639,-0.1586467,-41.97083,-29.43819,7.351068
56.880191326,-0.4437588,0.0824804700000002,0.4677278,1.001428,-0.1057885,-0.159114,-41.97083,-29.43819,7.351068
56.890188694,-0.2586984,-0.03608554,0.5282068,1.001006,-0.1091633,-0.1552838,-41.97083,-29.43819,7.351068
56.900186539,-0.1352684,0.02327488,0.2837369,1.000466,-0.1062276,-0.1519336,-41.97083,-29.43819,7.351068
56.910183907,-0.01210929,0.0825420700000002,0.4052263,1.001476,-0.1081515,-0.1519348,-42.34754,-29.43719,7.799789
56.920181751,0.1724089,-0.0956187100000002,0.1610258,1.005337,-0.106127,-0.1514635,-42.34754,-29.43719,7.799789
56.930179119,0.418306,0.2602801,0.03888201,1.002398,-0.1051606,-0.1457157,-42.34754,-29.43719,7.799789
56.940176964,0.5408278,0.3785833,-0.08310835,1.002321,-0.1013798,-0.1572024,-42.34754,-29.43719,7.799789
56.950174332,0.4171399,0.3188859,-0.0830039700000001,1.002241,-0.0969553,-0.1514605,-42.34754,-29.43719,7.799789
56.960172176,0.04759052,0.3777072,-0.02192895,1.004179,-0.09646177,-0.154814,-42.34754,-29.43719,7.799789
56.970169544,-0.1369723,0.495863,-0.3264488,1.002744,-0.09796987,-0.157204,-42.34754,-29.43719,7.799789
56.980167866,-0.2597894,0.613814400000001,-0.5699409,1.001339,-0.100887,-0.1543293,-42.34754,-29.43719,7.799789
56.99016571,-0.2594631,0.672377100000002,-0.3254761,1.003404,-0.1071985,-0.1581599,-42.34754,-29.43719,7.799789
57.000163078,-0.2590986,0.730810400000002,-0.446779,0.9980193,-0.1058383,-0.1571937,-42.34754,-29.43719,7.799789
57.010160923,-0.2586572,0.5519099,-0.3852662,1.002927,-0.1076807,-0.1567232,-42.33968,-29.81755,7.801817
57.020158291,-0.196857,0.847829500000002,-0.628531299999998,1.005371,-0.1081403,-0.1591203,-42.33968,-29.81755,7.801817
57.030156136,-0.0736399399999998,0.609541499999999,-0.627722699999999,1.005408,-0.1100614,-0.156727,-42.33968,-29.81755,7.801817
57.040153503,-0.01201423,0.608775899999997,-0.687809200000001,1.003947,-0.1100683,-0.1543315,-42.33968,-29.81755,7.801817
57.050151348,0.04941814,0.4894556,-0.625955500000002,1.004369,-0.1067066,-0.1595975,-42.33968,-29.81755,7.801817
57.060148716,-0.0737683500000001,0.4887476,-0.625188399999999,1.001989,-0.1096518,-0.1576782,-42.33181,-30.1979,7.803845
57.070147038,0.1107501,0.5473742,-0.624326500000001,1.000546,-0.1106522,-0.1576755,-42.33181,-30.1979,7.803845
57.080143929,-0.01239756,0.4280565,-0.745349799999998,1.000151,-0.1154755,-0.1528878,-42.33181,-30.1979,7.803845
57.09014225,-0.0739732,0.4276307,-0.5006455,0.9976044,-0.1097559,-0.1595849,-42.33181,-30.1979,7.803845
57.100139618,-0.1354522,-0.04742703,-0.4389884,0.9985625,-0.1086993,-0.1524082,-42.33181,-30.1979,7.803845
57.110137463,-0.0737488100000001,0.01200354,-0.4994653,1.001024,-0.1101568,-0.1576764,-42.33181,-30.1979,7.803845
57.120135307,-0.1351508,-0.2253092,-0.3160214,0.9982,-0.1156062,-0.1629345,-42.33181,-30.1979,7.803845
57.130132675,0.04952205,0.01230874,-0.4374702,1.00013,-0.1145961,-0.1629381,-42.33181,-30.1979,7.803845
57.14013052,0.418466,-0.04700317,-0.3759499,0.9986141,-0.1117105,-0.1629362,-42.33181,-30.1979,7.803845
57.150127888,0.3562718,-0.3435755,-0.3754585,0.9971249,-0.1102996,-0.1648482,-42.33771,-29.82136,7.350316
57.160126209,0.2941945,-0.3433304,-0.2530072,1.005867,-0.108634,-0.1610353,-42.33771,-29.82136,7.350316
57.1701231,-0.0753357599999998,-0.1649166,-0.3744777,1.001961,-0.1082033,-0.1586357,-42.33771,-29.82136,7.350316
57.180121422,-0.321432,-0.22395,-0.3131323,1.005363,-0.1076238,-0.1557703,-42.33771,-29.82136,7.350316
57.19011879,-0.320951,0.1324455,-0.3128156,1.006968,-0.1154461,-0.1643855,-42.33771,-29.82136,7.350316
57.200116634,-0.1359482,-0.3422042,-0.00770296199999998,0.9999596,-0.1052833,-0.1538472,-41.58823,-29.81574,7.355877
57.210114002,-0.2588439,-0.4011081,0.114229,1.000438,-0.1047879,-0.1538482,-41.58823,-29.81574,7.355877
57.220111847,-0.1970435,-0.459938,0.236142,1.003397,-0.1066688,-0.1533743,-41.58823,-29.81574,7.355877
57.230109692,-0.0737295500000003,-0.3999521,0.114057,0.9990757,-0.1101865,-0.1567159,-41.58823,-29.81574,7.355877
57.24010706,0.04942952,-0.3399855,0.1139712,1.003424,-0.1081437,-0.1552882,-41.58823,-29.81574,7.355877
57.250105381,-0.01222378,-0.45817,0.05291472,1.005869,-0.1085769,-0.1548138,-41.96297,-29.81855,7.353096
57.260102272,0.1722753,-0.2203901,-0.251814,1.001998,-0.1101375,-0.1576781,-41.96297,-29.81855,7.353096
57.270100594,0.602598299999997,-0.1607795,-0.3124876,1.008735,-0.1056353,-0.1581696,-41.96297,-29.81855,7.353096
57.280097961,0.2942719,-0.2791891,-0.3729701,1.005281,-0.1032388,-0.1543356,-41.96297,-29.81855,7.353096
57.290095806,0.1092446,-0.2195979,-0.4334724,1.005832,-0.1066295,-0.1543357,-41.96297,-29.81855,7.353096
57.300093174,0.04751617,0.01791963,-0.493937,1.002386,-0.1047538,-0.1543301,-41.96663,-29.81147,8.1916
57.310091019,-0.0755906400000002,0.1366578,-0.615162400000002,1.009178,-0.103153,-0.1533853,-41.96663,-29.81147,8.1916
57.320088387,-0.1370483,0.4332293,-0.614466299999998,1.00678,-0.1051222,-0.1509877,-41.96663,-29.81147,8.1916
57.330086231,-0.2599426,0.3734632,-0.3089747,1.000787,-0.09751382,-0.1562435,-41.96663,-29.81147,8.1916
57.340084553,-0.5672629,0.7290524,-0.3695191,0.9979165,-0.1005695,-0.1653307,-41.96663,-29.81147,8.1916
57.350081444,-0.3821633,0.609525199999998,-0.4299683,1.003818,-0.1033116,-0.1591188,-41.96297,-29.81855,7.353096
57.360079765,-0.3200921,0.9054095,-0.3683617,1.001944,-0.1072186,-0.1572002,-41.96297,-29.81855,7.353096
57.370077133,-0.1350517,0.785642099999998,-0.1239586,1.003407,-0.1071239,-0.1500241,-41.96297,-29.81855,7.353096
57.380074978,0.4188011,0.844007699999997,-0.1847737,1.004427,-0.109529,-0.1495467,-41.96297,-29.81855,7.353096
